author_id,topic,text,topic_id,discussion_stance_id,topic_stance_id,discussion_stance
431,"""marijuana legalization""","['i', 'grew', 'up', 'in', 'a', 'marijuana', 'environment', 'and', 'it', 'is', 'horrible', '!', '!', '!', 'i', 'never', 'did', 'it', 'but', 'almost', 'everyone', 'in', 'my', 'family', 'did', 'and', 'sometimes', 'my', 'parents', ',', 'cousins', ',', 'aunts', ',', 'and', 'uncles', 'put', 'it', 'before', 'even', 'food', 'and', 'i', 'was', 'neglected', 'alot', 'because', 'all', 'they', 'wanted', 'was', 'the', 'drug', '!', '!', '!', 'marijuana', 'is', 'the', 'reason', 'my', 'family', 'is', 'broken', 'and', 'my', 'dad', 'is', 'dead', 'they', 'got', 'to', 'caught', 'up', 'in', 'it', '!', '!', '!', 'cigarettes', 'my', 'be', 'a', 'little', 'less', 'healthier', 'but', 'marijuana', 'splits', 'the', 'families', 'up', 'and', 'i', 'wouldnt', 'wish', 'it', 'on', 'anyone', '!', '!', '!', '!']",10,1,3,"""No, it should not be legal"""
431,"""marijuana legalization""","['i', 'grew', 'up', 'in', 'a', 'marijuana', 'environment', 'and', 'it', 'is', 'horrible', '!', '!', '!', 'i', 'never', 'did', 'it', 'but', 'almost', 'everyone', 'in', 'my', 'family', 'did', 'and', 'sometimes', 'my', 'parents', ',', 'cousins', ',', 'aunts', ',', 'and', 'uncles', 'put', 'it', 'before', 'even', 'food', 'and', 'i', 'was', 'neglected', 'alot', 'because', 'all', 'they', 'wanted', 'was', 'the', 'drug', '!', '!', '!', 'marijuana', 'is', 'the', 'reason', 'my', 'family', 'is', 'broken', 'and', 'my', 'dad', 'is', 'dead', 'they', 'got', 'to', 'caught', 'up', 'in', 'it', '!', '!', '!', 'cigarettes', 'my', 'be', 'a', 'little', 'healthier', 'but', 'marijuana', 'splits', 'the', 'families', 'up', 'and', 'i', 'wouldnt', 'wish', 'it', 'on', 'anyone', '!', '!', '!', '!']",10,1,3,"""No, it should not be legal"""
1692,"""marijuana legalization""","['alright', ',', 'i', 'do', 'not', 'know', 'why', 'you', 'are', 'bringing', 'up', 'alcohol', 'and', 'cigarettes', '.', 'they', 'both', 'are', 'bad', 'and', 'have', 'no', 'reason', 'being', 'sold', '.', 'marijuana', ',', 'cigarettes', ',', 'and', 'alcohol', 'never', 'cause', 'any', 'good', 'for', 'anyone', '.', 'also', ',', 'marijuana', 'is', 'actually', 'worse', 'than', 'smoking', 'cigarettes', ',', 'smoking', 'one', 'joint', 'five', 'times', 'a', 'week', 'is', 'worse', 'than', 'smoking', 'a', 'pack', 'of', 'cigarettes', 'every', 'day', '.']",10,1,3,"""No, it should not be legal"""
986,"""marijuana legalization""","['cigarettes', 'are', 'safer', 'if', 'you', 'smoked', 'them', 'as', 'often', 'as', 'you', 'would', 'smoke', 'weed']",10,1,3,"""No, it should not be legal"""
1697,"""marijuana legalization""","['tell', 'that', 'to', 'the', 'parents', 'of', 'the', '12', 'year', 'olds', 'using', 'marijuana']",10,1,3,"""No, it should not be legal"""
1011,"""marijuana legalization""","['although', 'its', 'true', 'that', 'marijuana', 'is', 'no', 'worse', 'than', 'alcohol', ',', 'it', 'should', 'not', 'be', 'legalized', 'for', 'one', 'reason', '.', 'in', 'the', 'early', '1900', ""'s"", ',', 'cotton', 'companies', 'that', 'made', 'clothes', ',', 'such', 'as', 'jeans', 'were', 'losing', 'money', 'to', 'companies', 'that', 'produced', 'jeans', 'out', 'of', 'the', 'marijuana', 'plant', '.', 'the', 'marijuana', 'plant', 'could', 'produce', 'clothes', 'that', 'were', 'twice', 'as', 'durable', 'and', 'lasted', 'twice', 'as', 'long', ',', 'and', 'still', 'feel', 'the', 'same', 'or', 'better', 'than', 'cotton', '.', 'basically', ',', 'marijuana', 'was', 'a', 'better', 'clothing', 'product', '.', 'the', 'cotton', 'companies', 'were', 'sick', 'of', 'losing', 'money', 'to', 'the', 'marijuana', 'companies', '.', 'there', 'were', 'some', 'big', 'shot', 'cotton', 'company', 'owners', 'that', 'had', 'friends', 'in', 'high', 'places', ',', 'such', 'as', 'the', 'supreme', 'court', '.', 'so', 'you', 'can', 'probably', 'guess', 'the', 'rest', '.', 'the', 'supreme', 'court', 'basically', 'did', 'a', 'favor', 'for', 'the', 'cotton', 'companies', 'by', 'making', 'the', 'marijuana', 'plant', 'illegal', '.', 'marijuana', 'is', 'no', 'worse', ',', 'or', 'maybe', 'even', 'better', 'then', 'some', 'drugs', 'that', 'are', 'today', 'legally', 'used', '.', 'the', 'only', 'reason', 'that', 'i', 'would', 'oppose', 'making', 'marijuana', 'illegal', 'is', 'the', 'same', 'fact', 'that', 'so', 'many', 'people', 'agree', 'with', ',', 'it', 'is', ',', 'and', 'has', 'been', 'proven', 'to', 'be', 'a', '``', 'gateway', 'drug', '.', ""''""]",10,1,3,"""No, it should not be legal"""
1661,"""marijuana legalization""","['i', ""'m"", 'gon', 'na', 'follow', 'the', 'oldest', 'trick', 'in', 'the', 'book', 'and', 'attack', 'my', 'opponents', 'arguments', 'instead', 'of', 'adding', 'some', 'of', 'my', 'own', '.', 'all', 'the', 'top', 'arguments', 'here', 'for', 'making', 'marijuana', 'legal', 'goes', 'like', 'this', ':', '``', 'cigarettes', 'is', 'more', 'dangerous', 'and', 'causes', 'more', 'harm', 'than', 'marijuana', '!', 'therefore', 'it', 'should', 'also', 'be', 'legal', '!', ""''"", 'that', 'is', 'in', 'no', 'way', 'a', 'valid', 'argument', 'for', 'making', 'marijuana', 'legal', '.', 'all', 'it', 'is', ',', 'is', 'an', 'argument', 'for', 'making', 'cigarettes', 'illegal', '.', 'that', 'is', 'all', 'it', 'is', '.', 'if', 'you', 'wanted', 'to', 'use', 'the', 'cigarettes', 'to', 'promote', 'legalization', 'of', 'marijuana', '-', 'and', 'withstanding', 'that', 'the', 'two', 'can', 'be', 'compared', 'because', 'they', 'have', 'the', 'same', 'type', 'of', 'downsides', '-', 'you', 'would', 'have', 'to', 'argument', 'that', 'cigarettes', 'are', 'not', 'harmful', '.', 'which', 'is', 'the', 'exact', 'opposite', 'of', 'what', 'you', 'are', 'doing', '.']",10,1,3,"""No, it should not be legal"""
888,"""marijuana legalization""","['i', 'was', 'discussing', 'this', 'topic', 'with', 'a', 'friend', 'the', 'other', 'day', '.', 'i', 'think', 'that', 'legalising', 'cannabis', 'would', 'intensify', 'the', 'so-called', '``', 'thrill', 'factor', ""''"", 'for', 'class', 'b', 'and', 'a', 'drugs', ',', 'therefore', 'there', 'would', 'be', 'more', 'illegal', 'sales', 'of', 'that', 'sort', '.', 'basically', ',', 'those', 'foolish', 'enough', 'to', 'purchase', 'drugs', 'do', 'it', 'because', 'it', ""'s"", 'illegal', 'and', 'exciting', '.', 'legalising', 'cannabis', 'would', 'simply', 'provoke', 'these', 'kinds', 'of', 'people', 'to', 'start', 'purchasing', 'class', 'a', 'drugs', 'and', 'further', 'damage', 'their', 'health-', 'even', 'costing', 'the', 'macro-economy', '.']",10,1,3,"""No, it should not be legal"""
1251,"""marijuana legalization""","['``', 'people', 'get', 'away', 'with', 'smoking', 'it', 'anyway', '.', ""''"", 'wow', ',', 'that', 'is', 'a', 'wonderful', 'argument', '.', 'people', 'get', 'away', 'with', 'murder', ',', 'rape', 'and', 'theft', ',', 'using', 'your', 'rationale', 'all', 'of', 'these', 'things', 'should', 'be', 'legal', 'as', 'well', '.']",10,1,3,"""No, it should not be legal"""
1698,"""marijuana legalization""","['it', 'wrong', 'beacuse', 'it', 'is', 'baaaaaaaaaaaaaaaaaaaaaad', '.', 'period', '.']",10,1,3,"""No, it should not be legal"""
739,"""marijuana legalization""","['the', 'point', 'is', ',', 'lets', 'not', 'have', 'one', 'more', 'killer', 'out', 'there', '.', 'we', 'already', 'have', 'alcoholics', 'and', 'chain', 'smokers', ',', 'we', 'do', ""n't"", 'need', 'pot-heads', '.', 'making', 'it', 'legal', 'would', 'be', 'dangerous', ',', 'and', 'stupid', '.']",10,1,3,"""No, it should not be legal"""
950,"""marijuana legalization""","['teenagers', 'these', 'days', 'do', 'it', 'too', 'much', ',', 'so', 'if', 'we', 'legalise', 'it', 'then', 'the', 'teens', 'will', 'take', 'advantage', 'over', 'it', 'and', 'more', 'deaths', 'happen', ',', 'even', 'if', 'it', 'is', 'less', 'harmfull', 'than', 'cigs', '.', 'the', 'people', 'will', 'do', 'it', 'way', 'tooo', 'much']",10,1,3,"""No, it should not be legal"""
384,"""marijuana legalization""","['ones', 'personal', 'rights', 'extend', 'only', 'as', 'far', 'as', 'the', 'point', 'at', 'which', 'they', 'infringe', 'upon', 'the', 'rights', 'of', 'others', ',', 'and', 'when', 'one', 'smokes', 'marijuana', 'they', 'tend', 'to', 'hallucinate', ',', 'act', 'irrationally', ',', 'and', 'become', 'addicted', ',', 'all', 'of', 'these', 'characteristics', 'would', 'most', 'likely', 'infringe', 'on', 'the', 'rights', 'of', 'others', 'at', 'some', 'point', '.', 'the', 'idea', 'that', 'legalizing', 'something', 'makes', 'it', 'less', 'of', 'a', 'drug', 'is', 'less', 'than', 'rational', ',', 'as', 'it', 'would', 'still', 'retain', 'its', 'addictive', 'properties', 'and', 'hallucinogenic', 'tendencies', '.']",10,1,3,"""No, it should not be legal"""
500,"""marijuana legalization""","['legalizing', 'marijuana', 'is', 'not', 'eliminating', 'the', 'problem', ',', 'but', 'giving', 'up', 'on', 'it', '.', 'as', 'for', 'alcohol', 'and', 'cigarettes', ',', 'i', 'do', 'indeed', 'think', 'that', 'those', 'should', 'be', 'illegalized', '.']",10,1,3,"""No, it should not be legal"""
1386,"""marijuana legalization""","['no', ',', 'it', 'should', 'not', 'be', 'legal', '.', 'why', 'would', 'we', 'legalize', 'something', 'that', 'can', 'hurt', 'you', 'and', 'effect', 'you', 'ability', 'to', 'function', '.', 'it', ""'s"", 'bad', 'enough', 'dealing', 'with', 'drunk', 'drivers', 'we', 'do', ""n't"", 'need', 'to', 'deal', 'with', 'high', 'drivers', '.']",10,1,3,"""No, it should not be legal"""
9,"""marijuana legalization""","['no', 'no', 'no', 'we', 'should', 'not', 'make', 'marijuana', 'legal', '.', 'consider', 'this', 'scenario', 'farmer', 'in', 'third', 'world', 'country', 'grows', 'this', 'crop', 'for', '``', 'medical', 'reasons', ""''"", 'but', 'secretly', 'he', 'is', ""n't"", 'in', 'poor', 'countries', 'corruption', 'is', 'high', ',', 'this', 'farmer', 'grows', 'the', 'crop', 'for', 'drug', 'trade', 'because', 'third', 'world', 'countries', 'most', 'laws', 'are', 'not', 'enforced', 'so', 'if', 'you', 'make', 'it', 'legal', 'you', ""'ll"", 'have', 'an', 'increased', 'number', 'of', 'drug', 'addicts', 'and', 'corrupt', 'officials']",10,1,3,"""No, it should not be legal"""
864,"""marijuana legalization""","['i', 'would', 'say', 'yes', 'but', 'the', 'government', 'would', 'just', 'put', 'tax', 'on', 'it', '...', ':', 's']",10,1,3,"""No, it should not be legal"""
902,"""marijuana legalization""","['and', 'what', 'should', 'we', 'do', 'the', 'same', 'morphine', ',', 'vicodines', 'and', 'other', 'pain', 'relievers', '?', 'they', 'are', 'dangerous', 'as', 'mariujana', 'only', 'difference', 'is', 'mariujana', 'is', 'just', 'a', 'very', 'popular', 'drug']",10,1,3,"""No, it should not be legal"""
1687,"""marijuana legalization""","['honestly', 'seeing', 'patients', 'admitted', 'to', 'a', 'mental', 'health', 'unit', 'purely', 'because', 'of', 'canabis', 'is', 'heartbreaking', '.', 'the', 'trouble', 'with', 'canabis', 'i', 'have', 'found', 'is', 'young', 'people', 'smoking', 'the', 'drug', 'before', 'there', 'brain', 'develops', '.', 'my', 'brother', 'smoke', 'canabis', 'and', 'he', 'is', 'no', 'longer', 'the', 'boy', 'i', 'knew']",10,1,3,"""No, it should not be legal"""
1653,"""marijuana legalization""","['marijuana', 'should', ""n't"", 'be', 'legalized', ',', 'because', 'it', 'is', 'still', 'a', 'drug', 'like', 'any', 'other', 'drugs', '.', 'there', 'are', 'couple', 'of', 'reasons', 'why', 'marijuana', 'should', 'be', 'illegal', 'and', 'first', 'reason', 'is', ':', 'legalizing', 'marijuana', 'may', 'cause', 'for', 'spreading', 'other', 'heavy', 'drugs', 'such', 'as', 'heroine', 'or', 'cocaine', '.', 'another', 'reason', 'is', ',', 'it', 'might', 'be', 'considered', 'as', 'an', 'advertising', 'of', 'drugs', '.', 'this', 'will', 'cause', 'to', 'more', 'drug', 'addiction', 'among', 'youn-adults', '.', 'that', 'is', 'why', 'marijuana', 'should', 'be', 'illegal', '.']",10,1,3,"""No, it should not be legal"""
459,"""marijuana legalization""","['alcohol', 'and', 'cigarettes', 'are', '.', 'why', 'is', ""n't"", 'marijuana', '?', 'a', 'racial', 'decision', 'to', 'stop', 'mexicans', 'from', 'trading', '.']",10,1,3,no
2351,"""marijuana legalization""","['i', 'do', ""n't"", 'see', 'how', 'it', 'is', 'good', 'to', 'legalize', 'a', 'mind', 'altering', 'drug', 'such', 'as', 'marijuana', ',', 'all', 'it', 'will', 'do', 'is', 'open', 'a', 'giant', 'can', 'of', 'worms', '.', 'next', 'question', 'will', 'be', '``', 'should', 'heroin', 'be', 'legalized', '?', ""''"", 'and', 'i', 'do', ""n't"", 'think', 'it', 'will', 'do', 'any', 'good', 'for', 'society', '.']",10,1,3,no
2351,"""marijuana legalization""","['if', '``', 'medical', ""''"", 'marijuana', 'becomes', 'legal', ',', 'drug', 'laws', 'will', 'be', 'incredibly', 'difficult', 'to', 'enforce', '.', 'the', 'line', 'needs', 'to', 'be', 'drawn', '.', 'as', 'i', 'said', 'before', 'if', 'marijuana', 'is', 'legalized', ',', 'what', 'is', 'to', 'say', 'that', 'heroin', 'should', ""n't"", 'be', 'legalized', '?', 'and', 'yes', ',', 'while', 'morphine', 'is', 'quite', 'addictive', ',', 'until', 'a', 'different', 'solution', 'is', 'found', 'and', 'can', 'be', 'used', 'in', 'a', 'hospital', 'setting', ',', 'i', 'think', 'most', 'people', 'who', 'are', 'in', 'pain', 'after', 'surgery', 'will', 'need', 'some', 'form', 'of', 'alleviation', 'from', 'post-surgery', 'pains', '.']",10,1,3,no
375,"""marijuana legalization""","['according', 'to', 'the', 'history', 'channel', ""'s"", 'special', '``', 'hooked', ':', 'illegal', 'drugs', 'and', 'how', 'they', 'got', 'that', 'way', ""''"", 'marijuana', 'was', 'illegalized', 'during', 'the', 'depression', 'to', 'convince', 'mexican', 'illegal', 'immigrants', 'to', 'go', 'back', 'across', 'the', 'border', 'to', 'mexico', '.']",10,1,3,no
375,"""marijuana legalization""","['i', 'already', 'responded', 'to', 'that', 'with', 'evidence', 'above', '.']",10,1,3,no
375,"""marijuana legalization""","['your', 'facts', 'are', 'innacurate', ',', 'except', 'that', 'it', 'was', 'unconstitutional', '.', 'premise', '1', ')', 'we', 'needed', 'a', 'constitutional', 'amendment', 'to', 'outlaw', 'alcohol', '2', ')', 'alcohol', 'prohibition', 'requires', 'the', 'same', 'amount', 'of', 'control', 'as', 'marijuana', 'prohibition', '(', 'or', 'more', ')', 'thus', 'a', 'constitutional', 'amedment', 'should', 'have', 'been', 'required', 'to', 'outlaw', 'marijuana', '.']",10,1,3,no
459,"""marijuana legalization""","['look', 'closer', '.', 'why', 'was', 'marijuana', 'banned', 'and', 'alcohol', 'not', '.', 'i', 'see', 'child', 'abuse', 'come', 'out', 'of', 'alcohol', ',', 'not', 'marijuana', '.', 'if', 'marijuana', 'is', 'illegal', 'here', ',', 'there', 'will', 'be', 'less', 'mexicans', 'to', 'import', 'the', 'marijuana', '.', 'racist', 'decision', '.']",10,1,3,no
375,"""marijuana legalization""","['i', 'gave', 'evidence', 'from', 'a', 'legitmate', 'source', '.', 'why', 'do', ""n't"", 'you', 'provide', 'some', 'evidence', 'that', 'the', 'banning', 'of', 'marijuana', 'had', 'to', 'do', 'with', 'hemp', 'production', '?']",10,1,3,no
2774,"""marijuana legalization""","['i', 'have', 'a', 'friend', 'who', 'smoked', 'pot', 'and', 'her', 'life', 'is', 'completely', 'screwed', 'up', '.', 'she', 'is', 'suicidal', 'and', 'he', 'family', 'hates', 'her', 'and', 'it', 'is', 'because', 'of', 'her', 'drug', 'addiction', '.', 'tell', 'me', 'that', 'we', 'should', 'make', 'it', 'legal', 'for', 'people', 'to', 'destroy', 'their', 'own', 'lives', '.', 'tell', 'me', 'that', 'it', 'should', 'be', 'legal', 'because', 'she', 'is', 'the', 'only', 'one', 'getting', 'hurt', 'and', 'that', 'her', 'friends', 'and', 'family', 'arnt', 'dieing', 'inside', '.', 'tell', 'me', 'that', 'there', 'is', 'nothing', 'from', 'with', 'it', 'and', 'that', 'its', 'all', 'a', 'conspiracy', 'to', 'keep', 'mexicans', 'down', '.', 'what', 'possible', 'benefits', 'could', 'this', 'drug', 'have', 'that', 'out', 'weighs', 'the', 'horrible', 'effects', 'it', 'can', 'have', 'on', 'people', '.', 'by', 'legalizing', 'it', 'the', 'government', 'is', 'saying', '``', 'this', 'is', 'not', 'dangerous', ',', 'we', 'do', ""n't"", 'need', 'to', 'ban', 'it', ""''"", '.', 'but', 'it', 'is', 'dangerous', '.', 'dont', 'tell', 'me', 'that', 'it', 'is', 'just', 'as', 'dangerous', 'as', 'alcohol', 'and', 'cigarettes', 'because', 'its', 'not', '.', 'and', 'just', 'because', 'the', 'government', 'has', ""n't"", 'banned', 'them', '(', 'which', 'they', 'should', ')', 'that', 'it', 'should', 'ban', 'anything', 'at', 'all', '.', 'this', 'debate', 'is', 'filled', 'with', 'idiots', 'who', 'have', ""n't"", 'been', 'effected', 'by', 'drugs', 'and', 'have', 'no', 'idea', 'of', 'the', 'horrible', 'effects', 'it', 'has', 'on', 'people', '.', 'do', 'you', 'know', 'why', 'you', 'are', 'blissfully', 'ignorant', '?', 'because', 'its', 'illegal', '.', 'and', 'i', 'pray', 'it', 'stays', 'that', 'way', '.']",10,1,3,no
1553,"""marijuana legalization""","['no', 'weed', 'should', 'not', 'be', '``', 'legalized', ""''"", '.', 'put', 'down', 'your', 'bong', 'and', 'pick', 'up', 'a', 'dictionary', '.']",10,1,3,no
375,"""marijuana legalization""","['the', 'tax', 'payers', 'would', 'save', 'no', 'money', '!', 'the', 'war', 'on', 'drugs', 'already', 'employs', 'hundreds', 'of', 'thousands', 'of', 'people-', 'people', 'who', 'would', 'lose', 'their', 'jobs', 'if', 'weed', 'was', 'legalized', '.', 'they', 'could', ""n't"", 'tax', 'it-', 'not', 'well-', 'because', 'no', 'one', 'would', 'buy', 'it-', 'they', 'would', 'grow', 'their', 'own', 'easily', 'enough', ',', 'and', 'make', 'it', 'stronger', 'than', 'store', 'bought', 'variety', '.', 'besides', 'they', 'make', 'more', 'money', 'seizing', 'drug', 'dealer', ""'s"", 'property', 'and', 'selling', 'it', 'at', 'auction', 'than', 'they', ""'d"", 'ever', 'make', 'in', 'taxes', '.', 'lumber', 'and', 'cotton', 'would', ""n't"", 'lose', 'out', 'really', ',', 'but', 'the', 'pharmacutical', 'companies', 'could', 'lose', 'out', '(', 'especially', 'asprin', 'and', 'similar', 'drugs-', 'if', 'it', 'was', 'aval', 'without', 'rx', ')', '.']",10,1,3,no
2774,"""marijuana legalization""","['i', 'respect', 'what', 'you', 'are', 'saying', ',', 'but', 'i', 'think', 'its', 'a', 'joke', 'to', 'say', 'that', 'there', 'will', 'not', 'be', 'an', 'increase', 'in', 'the', 'users', 'of', 'pot', '.', 'i', 'have', 'only', 'every', 'briefly', 'considered', 'smoking', 'pot', ',', 'because', 'it', 'is', 'illegal', 'and', 'so', 'i', 'know', 'it', 'is', 'the', 'wrong', 'thing', 'to', 'do', '.', 'if', 'it', 'was', 'legal', 'then', 'i', 'would', 'assume', '(', 'as', 'would', 'many', 'others', ')', 'that', 'it', 'is', ""n't"", 'dangerous', '.', 'but', 'here', 'is', 'the', 'truth', '.', 'it', 'is', 'dangerous', ',', 'and', 'the', 'government', 'should', 'protect', 'its', 'people', 'from', 'dangerous', 'things', 'through', 'the', 'law', '.', 'this', 'argument', 'is', 'like', 'mothers', 'should', 'not', 'be', 'able', 'to', 'stop', 'their', 'children', 'playing', 'with', 'fire', 'because', 'it', 'is', '``', 'their', 'own', 'choice', ""''"", 'and', 'the', 'child', 'is', 'the', '``', 'only', 'one', 'who', 'gets', 'hurt', ""''"", '.', 'yes', ',', 'it', 'is', 'your', 'choice', ',', 'but', 'there', 'are', 'soooooo', 'many', 'people', 'in', 'this', 'world', 'who', 'have', 'never', 'learnt', 'not', 'to', 'play', 'with', 'fire', '(', 'aka', ':', 'everyone', 'who', 'uses', 'or', 'wants', 'to', 'use', 'weed', ')', '.', 'someone', 'has', 'to', 'protect', 'them', '.']",10,1,3,no
375,"""marijuana legalization""","['you', ""'re"", 'wrong', '.', 'http', ':', '//economics.about.com/od/incometaxestaxcuts/a/marijuana.htm', 'evidence', 'on', 'how', 'people', 'would', 'grow', 'their', 'own', 'and', 'cut', 'down', 'profits', '.', 'tobacco', 'requires', 'a', 'license', 'to', 'grow', 'currently', '.', 'http', ':', '//www.ttb.gov/tobacco/faq_answers.shtml', 'as', 'far', 'as', 'jobs', 'lost', 'i', 'refer', 'to', 'penn', 'and', 'teller', ""'s"", 'drug', 'war', 'episode', 'of', 'bullsh*t', '!', '.', 'any', 'lumber', 'company', 'could', 'just', 'as', 'easily', 'grow', 'hemp', 'instead', 'and', 'thus', 'not', 'be', 'too', 'threatened', '.', 'and', 'pharmacutical', 'companies', 'could', 'start', 'selling', 'marinol', 'as', 'a', 'cure', 'to', 'the', 'symptoms', 'you', 'describe', '.', 'calling', 'me', 'out', 'for', 'not', 'quoting', 'evidence', ',', 'then', 'only', 'quoting', 'wikipedia', 'evidence', 'yourself', 'is', 'pretty', 'shady', 'by', 'the', 'way', '.']",10,1,3,no
375,"""marijuana legalization""","['in', 'alaska', 'when', 'they', 'have', 'tried', 'legalizing', 'marijuana', 'they', 'did', 'find', 'an', 'influx', 'of', 'new', 'users', '.', '(', 'www.dea.gov', ')', '.', 'in', 'amsterdam', 'they', 'did', 'also', '.', 'however', 'mj', 'is', 'not', 'a', 'gateway', 'drug', '.', 'very', 'few', 'users', 'of', 'mj', 'go', 'on', 'to', 'do', 'other', 'things', ',', 'just', 'like', 'very', 'few', 'people', 'who', 'drink', 'milk', 'go', 'on', 'to', 'use', 'mj', '.', 'the', 'problem', 'is', 'people', 'are', 'looking', 'backwards', '.', 'almost', 'all', 'heroin', 'users', 'started', 'with', 'mj', ',', 'just', 'as', 'almost', 'all', 'mj', 'users', 'drank', 'milk', 'first-', 'it', ""'s"", 'not', 'a', 'causal', 'relationship', '.']",10,1,3,no
2774,"""marijuana legalization""","['i', 'completely', 'disagree', 'with', 'you', 'but', 'i', ""'m"", 'not', 'going', 'to', 'bother', 'telling', 'you', 'my', 'side', 'of', 'the', 'story', 'as', 'you', 'are', 'obviously', 'already', 'set', 'in', 'your', 'ways', '.', 'dont', 'assume', 'you', 'know', 'what', 'me', 'and', 'my', 'friends', 'have', 'been', 'through', '.', 'sure', ',', 'tell', 'me', 'about', 'what', 'you', 'have', 'experienced', ',', 'but', 'do', ""n't"", 'tell', 'me', 'about', 'my', 'life', ',', 'because', 'i', 'think', 'i', 'know', 'a', 'little', 'bit', 'more', 'about', 'it', 'then', 'you', '.']",10,1,3,no
1068,"""marijuana legalization""","['maybe', '...', 'but', 'anyone', 'who', 'calls', 'it', '``', 'weed', ""''"", 'should', 'be', 'arrested', 'on', 'the', 'spot', '.']",10,1,3,no
101,"""marijuana legalization""","['and', 'so..', 'we', 'all', 'agree', 'i', 'was', 'right', 'all', 'along', '.', 'the', 'end', '.']",10,1,3,no
96,"""marijuana legalization""","['there', 'is', 'no', 'point', 'of', 'bringing', 'marijuana', 'into', 'society', '.', 'it', ""'s"", 'banning', 'may', 'have', 'been', 'a', 'mistake', ',', 'but', 'some', 'mistakes', 'are', 'fortunate', 'to', 'mankind', '.', 'like', 'this', '.', 'alcohol', 'and', 'cigarettes', 'are', 'legal', '.', 'that', ""'s"", 'bad', '.', 'i', 'do', ""n't"", 'support', 'them', '.', 'but', 'marijuana', 'should', 'not', 'be', 'legalized', 'just', 'because', 'alcohol', 'is', '.', 'two', 'wrongs', 'do', 'not', 'make', 'a', 'right', '.', 'it', 'harms', 'people', '(', 'which', 'is', 'never', 'good', ')', 'and', 'it', ""'s"", 'just', 'a', 'malicious', 'thing', 'to', 'influence', 'the', 'youth', 'with', '.']",10,1,3,Illegal
96,"""marijuana legalization""","['hmmm', '...', '.', 'wan', 'na', 'compete', 'for', '25', '?']",10,1,3,Illegal
2956,"""marijuana legalization""","['pot', 'should', 'not', 'be', 'legal', '!', 'pot', 'is', 'addicitve', 'and', 'it', 'can', 'wreck', 'your', 'lungs', 'and', 'if', 'something', 'is', 'harmful', 'then', 'u', 'do', 'not', 'have', 'teh', 'rite', '2', 'do', 'it', '!']",10,1,3,Illegal
2964,"""marijuana legalization""","['mariajiana', 'shouldnt', 'be', 'legal', 'because', 'it', 'kills', 'people', '.']",10,1,3,Illegal
78,"""marijuana legalization""","['i', 'do', ""n't"", 'want', 'to', 'share', 'the', 'road', 'with', 'someone', 'who', ""'s"", 'high', 'on', 'mj', '.', 'it', 'impairs', 'a', 'person', ""'s"", 'reflexes', 'and', 'judgment', 'at', 'least', 'as', 'much', 'as', 'alcohol', '.', 'and', 'do', ""n't"", 'tell', 'me', 'that', 'we', ""'ll"", 'just', 'prosecute', 'high', 'driving', 'like', 'we', 'prosecute', 'drunk', 'driving', '.', 'we', 'can', 'test', 'for', 'marijuana', 'in', 'someone', ""'s"", 'system', 'but', 'we', 'have', 'no', 'reliable', 'way', 'to', 'tell', 'if', 'the', 'marijuana', 'in', 'their', 'system', 'is', 'from', 'today', 'or', 'weeks', 'ago', '.', 'unless', 'you', ""'re"", 'proposing', 'we', 'ban', 'marijuana', 'users', 'from', 'driving', 'altogether', '(', 'which', 'i', 'would', 'be', 'in', 'favor', 'of', ')', '.', 'would', ""n't"", 'legalization', 'increase', 'the', 'number', 'of', 'people', 'who', 'drive', 'under', 'the', 'influence', '?', 'is', ""n't"", 'driving', 'under', 'the', 'influence', 'something', 'we', ""'re"", 'desperately', 'trying', 'to', 'curtail', '?', 'especially', 'since', '50', '%', 'of', 'all', 'fatal', 'crashes', 'in', 'the', 'usa', 'involve', 'drugs', 'or', 'alcohol', ',', 'and', 'auto', 'accidents', 'are', 'the', '#', '1', 'cause', 'of', 'death', 'for', 'young', 'people', '.', 'i', 'do', ""n't"", 'want', 'more', 'people', 'to', 'die', 'just', 'so', 'some', 'people', 'can', 'get', 'high', '.']",10,1,3,Illegal
