author_id,topic,text,topic_id,discussion_stance_id,topic_stance_id,discussion_stance
987,"""gay marriage""","['that', 'is', 'an', 'ignorant', 'statement', '.', 'incest', 'is', 'not', 'always', 'a', 'forced', 'situation', '.', 'the', 'only', 'difference', 'is', 'you', 'have', 'two', 'consenting', 'sick', 'people', 'and', 'with', 'most', 'incest', 'you', 'start', 'with', 'one', 'and', 'end', 'with', 'another', '.', 'i', 'try', 'not', 'to', 'think', 'about', 'homosexuality', 'but', 'i', 'do', 'believe', 'that', 'there', 'are', 'some', 'who', 'become', 'gay', 'after', 'molestation', 'or', 'ecstasy', 'drug', 'use', 'or', 'some', 'other', 'abnormal', 'situation', '.', 'everyone', 'is', 'not', 'a', 'happy', 'little', 'gay', 'person', '.', 'i', 'personally', 'believe', 'you', ""'re"", 'all', 'damaged', 'fruit', '.', '(', 'no', 'pun', 'intended', ')']",8,1,3,"""Allowing gay marriage is Wrong"""
987,"""gay marriage""","['do', 'any', 'of', 'you', '``', 'gays', ""''"", 'know', 'why', 'a', 'woman', 'has', 'a', 'hymen', 'and', 'the', 'man', ""'s"", 'penis', 'is', 'soaked', 'in', 'blood', 'at', 'the', 'time', 'of', 'consumation', '?', 'why', 'did', 'god', 'create', 'the', 'women', ""'s"", 'body', 'this', 'way', '?', 'what', 'if', 'anything', 'does', 'it', 'have', 'to', 'do', 'with', 'sealing', 'a', 'covenant', 'between', 'the', 'two', '?', 'if', 'you', 'figure', 'out', 'the', 'answers', 'to', 'these', 'questions', 'then', 'you', 'will', 'be', 'enlghtened', 'to', 'the', 'point', 'of', 'understanding', 'why', '``', 'gay', 'marriage', ""''"", 'is', 'impossible', '.', 'two', 'men', 'nor', 'two', 'women', 'can', 'consumate', 'the', 'union', 'between', 'two', 'people', 'in', 'the', 'ceated', 'design', '.']",8,1,3,"""Allowing gay marriage is Wrong"""
987,"""gay marriage""","['that', ""'s"", 'not', 'true', 'at', 'all', '...', '...', '...', '.i', 'am', 'a', 'christian', 'counselor', 'that', 'works', 'in', 'a', 'drug', 'rehabilatation', 'program', 'and', 'i', 'have', 'witnessed', 'the', 'power', 'of', 'christ', 'upon', 'conversion', 'change', 'the', 'sexual', 'desires', 'of', 'men', 'no', 'matter', 'what', 'the', 'perversion', 'and', 'make', 'them', 'whole', '.', 'we', 'have', 'had', 'graduates', 'of', 'the', '12', 'mos', 'and', '18', 'mos', 'cycle', 'who', 'were', 'gay', 'upon', 'entry', 'wing', 'up', 'meeting', 'someone', 'in', 'the', 'program', 'or', 'church', '(', 'female', ')', 'and', 'get', 'married', '.', 'what', 'you', 'are', 'saying', 'is', 'only', 'what', 'you', 'have', 'convinced', 'yourself', 'with', '.', 'it', ""'s"", 'like', 'someone', 'born', 'with', 'measles', 'surrounding', 'themselves', 'with', 'others', 'who', 'have', 'measles', 'and', 'becoming', 'convinced', 'they', 'can', 'never', 'be', 'measle', 'free', '...', '...', '...', '...', '...', 'wrong', '.', 'there', 'is', 'a', 'cure', '.', 'maybe', 'you', 'enjoy', 'the', 'sin', 'and', 'do', ""n't"", 'want', 'to', 'change', '.', 'but', 'it', 'is', 'still', 'sin', '.', 'i', 'meet', 'gay', 'drug', 'addicts', 'and', 'counsel', 'them', 'on', 'a', 'daily', 'basis', 'and', 'i', 'am', 'telling', 'you', 'it', 'is', 'absolutley', 'a', 'choice', '.', 'so', 'snap', 'out', 'of', 'it', '.', 'what', 'happened', '?', 'your', 'father', 'was', 'never', 'around', 'and', 'your', 'mother', 'dominated', 'your', 'life', '?']",8,1,3,"""Allowing gay marriage is Wrong"""
987,"""gay marriage""","['``', 'in', 'the', 'end', 'gay', 'marriages', 'will', 'be', 'legalized', ""''"", 'there', 'is', 'truth', 'in', 'what', 'you', 'say', '...', '.if', 'a', 'gay', 'couple', 'were', 'to', 'consumate', 'a', 'marriage', 'it', 'would', 'have', 'to', 'be', 'in', 'the', '``', 'end', ""''"", '.', 'on', 'a', 'serious', 'note', ':', 'the', 'gay', 'rights', 'agenda', 'came', 'out', 'in', '1972', 'and', 'it', ""'s"", 'main', 'objective', 'was', 'to', ':', '#', '1.', 'have', 'the', 'legal', 'age', 'of', 'consensual', 'sex', 'lowered', 'to', 'below', '15', 'so', 'the', 'acts', 'of', 'paedaphilia', 'could', 'be', 'legalized', 'but', 'consent', '.', '#', '2.', 'legalize', 'gay', 'and', 'lesbian', 'marriage', '.', 'this', 'is', '2009', 'and', 'you', 'only', 'make', 'up', 'a', 'mere', '3', '%', 'of', 'the', 'u.s.', 'population', 'and', 'the', 'christians', '(', 'although', 'down', 'from', '74', '%', 'in', '1956', ')', 'is', 'still', 'at', '53', '%', 'of', 'u.s.', 'population', '.', 'plus', 'you', 'have', 'failed', 'to', 'accomplish', 'either', 'of', 'the', 'two', 'main', 'oblectives', 'of', 'your', 'manifesto', '.', 'i', 'could', 'say', 'without', 'going', 'out', 'on', 'a', 'limb', ',', 'that', 'the', 'gay', 'movement', 'is', 'a', 'failure', 'at', 'best', '.', 'a', 'crushing', 'defeat', 'on', 'prop', '8', 'and', 'the', 'u.s.', 'refusal', 'to', 'decriminalize', 'homosexuality', 'in', 'the', 'eyes', 'of', 'the', 'world', '...', '..i', 'do', 'not', 'see', 'many', 'things', 'for', 'homosexuals', 'to', 'look', 'forward', 'to', ',', 'other', 'than', 'knowing', 'that', '60', '%', 'of', 'all', 'aids', 'contracted', 'is', 'a', 'direct', 'consequence', 'of', 'homosexual', 'sex', '.', 'sorta', 'like', 'sticking', 'a', 'gun', 'to', 'your', 'head', 'with', '4', 'out', 'of', '6', 'bullets', 'randomly', 'placed', 'in', 'the', 'cylinder', 'and', 'pulling', 'the', 'trigger', '.', 'i', 'do', 'not', 'think', 'you', 'would', 'do', 'that', 'if', 'i', 'handed', 'you', 'a', '6', 'shot', 'revolver', 'with', '4', 'rounds', '(', '3.6', ')', 'in', 'the', 'chamber', 'and', 'i', 'spin', 'the', 'cylinder', 'and', 'hand', 'you', 'the', 'gun', 'and', 'tell', 'you', 'to', 'put', 'it', 'to', 'your', 'head', 'and', 'pull', 'the', 'trigger', '.', 'that', 'is', 'identical', 'as', 'you', 'meeting', 'a', 'stranger', 'and', 'hooking', 'up', 'with', 'him', '.', 'condoms', 'have', 'been', 'proven', 'to', 'not', 'stop', 'the', 'hiv', 'virus', '.', 'you', 'are', 'taking', 'a', 'suckers', 'bet', '(', 'no', 'pun', 'intended', ')', 'with', 'the', 'deck', 'stacked', 'against', 'you', '.']",8,1,3,"""Allowing gay marriage is Wrong"""
987,"""gay marriage""","['let', ""'s"", 'focus', 'on', 'the', 'real', 'gay', 'agenda', 'and', 'marriage', 'isjust', 'one', 'part', 'and', 'the', 'type', 'of', 'marriage', 'laws', 'you', 'are', 'looking', 'for', 'aee', 'diifferent', 'than', 'the', 'norma', '...', 'obviously', '.', 'how', 'about', 'the', 'gays', 'wanting', 'the', 'state', 'to', 'legalize', 'pedophilia', 'or', 'the', 'fed', 'to', 'legalize', 'gay', 'prostitution', '?', 'let', ""'s"", 'get', 'you', 'educated', 'to', 'the', 'true', 'gay', 'agenda', '...', '..', 'the', '1972', 'gay', 'rights', 'platform', '(', 'formulated', 'in', 'chicago', ',', 'illinois', '.', ')', 'federal', ':', '1.', 'amend', 'all', 'federal', 'civil', 'rights', 'acts', ',', 'other', 'legislation', 'and', 'government', 'controls', 'to', 'prohibit', 'discrimination', 'in', 'employment', ',', 'housing', ',', 'public', 'accommodations', 'and', 'public', 'services', '.', '(', '1972', 'federal-1', ')', '2.', 'issuance', 'by', 'the', 'president', 'of', 'an', 'executive', 'order', 'prohibiting', 'the', 'military', 'from', 'excluding', 'for', 'reasons', 'of', 'their', 'sexual', 'orientation', ',', 'persons', 'who', 'of', 'their', 'own', 'volition', 'desire', 'entrance', 'into', 'the', 'armed', 'services', ',', 'and', 'from', 'issuing', 'less-than-fully-honorable', 'discharges', 'for', 'homosexuality', ',', 'and', 'the', 'upgrading', 'to', 'fully', 'honorable', 'all', 'such', 'discharges', 'previously', 'issued', ',', 'with', 'retroactive', 'benefits', '.', '(', '1972', 'federal-2', ')', '3.', 'issuance', 'by', 'the', 'president', 'of', 'an', 'executive', 'order', 'prohibiting', 'discrimination', 'in', 'the', 'federal', 'civil', 'service', 'because', 'of', 'sexual', 'orientation', ',', 'in', 'hiring', 'and', 'promoting', ',', 'and', 'prohibiting', 'discriminations', 'against', 'homosexuals', 'in', 'security', 'clearances', '.', '(', '1972', 'federal-3', ')', '4.', 'elimination', 'of', 'tax', 'inequities', 'victimizing', 'single', 'persons', 'and', 'same-sex', 'couples', '.', '(', '1972', 'federal-4', ')', '5.', 'elimination', 'of', 'bars', 'to', 'the', 'entry', ',', 'immigration', 'and', 'naturalization', 'of', 'homosexual', 'aliens', '.', '(', '1972', 'federal-5', ')', '6.', 'federal', 'encouragement', 'and', 'support', 'for', 'sex', 'education', 'courses', ',', 'prepared', 'and', 'taught', 'by', 'gay', 'women', 'and', 'men', ',', 'presenting', 'homosexuality', 'as', 'a', 'valid', ',', 'healthy', 'preference', 'and', 'lifestyle', 'as', 'a', 'viable', 'alternative', 'to', 'heterosexuality', '.', '(', '1972', 'federal-6', ')', '7.', 'appropriate', 'executive', 'orders', ',', 'regulations', 'and', 'legislation', 'banning', 'the', 'compiling', ',', 'maintenance', 'and', 'dissemination', 'of', 'information', 'on', 'an', 'individual', ""'s"", 'sexual', 'preferences', ',', 'behavior', ',', 'and', 'social', 'and', 'political', 'activities', 'for', 'dossiers', 'and', 'data', 'banks', '.', '(', '1972', 'federal-7', ')', '8.', 'federal', 'funding', 'of', 'aid', 'programs', 'of', 'gay', 'men', ""'s"", 'and', 'women', ""'s"", 'organizations', 'designed', 'to', 'alleviate', 'the', 'problems', 'encountered', 'by', 'gay', 'women', 'and', 'men', 'which', 'are', 'engendered', 'by', 'an', 'oppressive', 'sexist', 'society', '.', '(', '1972', 'federal-8', ')', '9.', 'immediate', 'release', 'of', 'all', 'gay', 'women', 'and', 'men', 'now', 'incarcerated', 'in', 'detention', 'centers', ',', 'prisons', 'and', 'mental', 'institutions', 'because', 'of', 'sexual', 'offense', 'charges', 'relating', 'to', 'victimless', 'crimes', 'or', 'sexual', 'orientation', ',', 'and', 'that', 'adequate', 'compensation', 'be', 'made', 'for', 'the', 'physical', 'and', 'mental', 'duress', 'encountered', ',', 'and', 'that', 'all', 'existing', 'records', 'relating', 'to', 'the', 'incarceration', 'be', 'immediately', 'expunged', '.', '(', '1972', 'federal-9', ')', 'state', ':', '1.', 'all', 'federal', 'legislation', 'and', 'programs', 'enumerated', 'in', 'demands', '1', ',', '6', ',', '7', ',', '8', ',', 'and', '9', 'above', 'should', 'be', 'implemented', 'at', 'the', 'state', 'level', 'where', 'applicable', '.', '(', '1972', 'state-1', ')', '2.', 'repeal', 'of', 'all', 'state', 'laws', 'prohibiting', 'private', 'sexual', 'acts', 'involving', 'consenting', 'persons', ',', 'equalization', 'for', 'homosexuals', 'and', 'heterosexuals', 'for', 'the', 'enforcement', 'of', 'all', 'laws', '.', '(', '1972', 'state-2', ')', '3.', 'repeal', 'all', 'state', 'laws', 'prohibiting', 'solicitation', 'for', 'private', 'voluntary', 'sexual', 'liaisons', ',', 'and', 'laws', 'prohibiting', 'prostitution', ',', 'both', 'male', 'and', 'female', '.', '(', '1972', 'state-3', ')', '4.', 'enactment', 'of', 'legislation', 'prohibiting', 'insurance', 'companies', 'and', 'any', 'other', 'state-regulated', 'enterprises', 'from', 'discriminating', 'because', 'of', 'sexual', 'orientation', ',', 'in', 'insurance', 'and', 'in', 'bonding', 'or', 'any', 'other', 'prerequisite', 'to', 'employment', 'or', 'control', 'of', 'one', ""'s"", 'personal', 'demesne', '.', '(', '1972', 'state-4', ')', '5.', 'enactment', 'of', 'legislation', 'so', 'that', 'child', 'custody', ',', 'adoption', ',', 'visitation', 'rights', ',', 'foster', 'parenting', ',', 'and', 'the', 'like', 'shall', 'not', 'be', 'denied', 'because', 'of', 'sexual', 'orientation', 'or', 'marital', 'status', '.', '(', '1972', 'state-5', ')', '6.', 'repeal', 'of', 'all', 'state', 'laws', 'prohibiting', 'transvestism', 'and', 'cross-dressing', '.', '(', '1972', 'state-6', ')', '7.', 'repeal', 'of', 'all', 'laws', 'governing', 'the', 'age', 'of', 'sexual', 'consent', '.', '(', '1972', 'state-7', ')', '8.', 'repeal', 'of', 'all', 'legislative', 'provisions', 'that', 'restrict', 'the', 'sex', 'or', 'number', 'of', 'persons', 'entering', 'into', 'a', 'marriage', 'unit', ',', 'and', 'the', 'extension', 'of', 'legal', 'benefits', 'to', 'all', 'persons', 'who', 'cohabit', 'regardless', 'of', 'sex', 'or', 'numbers', '.', '(', '1972', 'state-8', ')', 'now', 'tell', 'me', 'please', '...', '...', '.what', 'is', '#', '7', 'under', 'the', 'state', 'requests', 'besides', 'the', 'obvious', '...', '..disgusting', '.', 'marriage', '?', 'you', 'think', '4', 'men', 'shacked', 'up', 'together', 'is', 'a', 'marriage', '?', 'disgusting', ',']",8,1,3,"""Allowing gay marriage is Wrong"""
987,"""gay marriage""","['let', ""'s"", 'focus', 'on', 'the', 'real', 'gay', 'agenda', 'and', 'marriage', 'isjust', 'one', 'part', 'and', 'the', 'type', 'of', 'marriage', 'laws', 'you', 'are', 'looking', 'for', 'aee', 'diifferent', 'than', 'the', 'norma', '...', 'obviously', '.', 'how', 'about', 'the', 'gays', 'wanting', 'the', 'state', 'to', 'legalize', 'pedophilia', 'or', 'the', 'fed', 'to', 'legalize', 'gay', 'prostitution', '?', 'let', ""'s"", 'get', 'you', 'educated', 'to', 'the', 'true', 'gay', 'agenda', '...', '..', 'the', '1972', 'gay', 'rights', 'platform', '(', 'formulated', 'in', 'chicago', ',', 'illinois', '.', ')', 'federal', ':', '1.', 'amend', 'all', 'federal', 'civil', 'rights', 'acts', ',', 'other', 'legislation', 'and', 'government', 'controls', 'to', 'prohibit', 'discrimination', 'in', 'employment', ',', 'housing', ',', 'public', 'accommodations', 'and', 'public', 'services', '.', '(', '1972', 'federal-1', ')', '2.', 'issuance', 'by', 'the', 'president', 'of', 'an', 'executive', 'order', 'prohibiting', 'the', 'military', 'from', 'excluding', 'for', 'reasons', 'of', 'their', 'sexual', 'orientation', ',', 'persons', 'who', 'of', 'their', 'own', 'volition', 'desire', 'entrance', 'into', 'the', 'armed', 'services', ',', 'and', 'from', 'issuing', 'less-than-fully-honorable', 'discharges', 'for', 'homosexuality', ',', 'and', 'the', 'upgrading', 'to', 'fully', 'honorable', 'all', 'such', 'discharges', 'previously', 'issued', ',', 'with', 'retroactive', 'benefits', '.', '(', '1972', 'federal-2', ')', '3.', 'issuance', 'by', 'the', 'president', 'of', 'an', 'executive', 'order', 'prohibiting', 'discrimination', 'in', 'the', 'federal', 'civil', 'service', 'because', 'of', 'sexual', 'orientation', ',', 'in', 'hiring', 'and', 'promoting', ',', 'and', 'prohibiting', 'discriminations', 'against', 'homosexuals', 'in', 'security', 'clearances', '.', '(', '1972', 'federal-3', ')', '4.', 'elimination', 'of', 'tax', 'inequities', 'victimizing', 'single', 'persons', 'and', 'same-sex', 'couples', '.', '(', '1972', 'federal-4', ')', '5.', 'elimination', 'of', 'bars', 'to', 'the', 'entry', ',', 'immigration', 'and', 'naturalization', 'of', 'homosexual', 'aliens', '.', '(', '1972', 'federal-5', ')', '6.', 'federal', 'encouragement', 'and', 'support', 'for', 'sex', 'education', 'courses', ',', 'prepared', 'and', 'taught', 'by', 'gay', 'women', 'and', 'men', ',', 'presenting', 'homosexuality', 'as', 'a', 'valid', ',', 'healthy', 'preference', 'and', 'lifestyle', 'as', 'a', 'viable', 'alternative', 'to', 'heterosexuality', '.', '(', '1972', 'federal-6', ')', '7.', 'appropriate', 'executive', 'orders', ',', 'regulations', 'and', 'legislation', 'banning', 'the', 'compiling', ',', 'maintenance', 'and', 'dissemination', 'of', 'information', 'on', 'an', 'individual', ""'s"", 'sexual', 'preferences', ',', 'behavior', ',', 'and', 'social', 'and', 'political', 'activities', 'for', 'dossiers', 'and', 'data', 'banks', '.', '(', '1972', 'federal-7', ')', '8.', 'federal', 'funding', 'of', 'aid', 'programs', 'of', 'gay', 'men', ""'s"", 'and', 'women', ""'s"", 'organizations', 'designed', 'to', 'alleviate', 'the', 'problems', 'encountered', 'by', 'gay', 'women', 'and', 'men', 'which', 'are', 'engendered', 'by', 'an', 'oppressive', 'sexist', 'society', '.', '(', '1972', 'federal-8', ')', '9.', 'immediate', 'release', 'of', 'all', 'gay', 'women', 'and', 'men', 'now', 'incarcerated', 'in', 'detention', 'centers', ',', 'prisons', 'and', 'mental', 'institutions', 'because', 'of', 'sexual', 'offense', 'charges', 'relating', 'to', 'victimless', 'crimes', 'or', 'sexual', 'orientation', ',', 'and', 'that', 'adequate', 'compensation', 'be', 'made', 'for', 'the', 'physical', 'and', 'mental', 'duress', 'encountered', ',', 'and', 'that', 'all', 'existing', 'records', 'relating', 'to', 'the', 'incarceration', 'be', 'immediately', 'expunged', '.', '(', '1972', 'federal-9', ')', 'state', ':', '1.', 'all', 'federal', 'legislation', 'and', 'programs', 'enumerated', 'in', 'demands', '1', ',', '6', ',', '7', ',', '8', ',', 'and', '9', 'above', 'should', 'be', 'implemented', 'at', 'the', 'state', 'level', 'where', 'applicable', '.', '(', '1972', 'state-1', ')', '2.', 'repeal', 'of', 'all', 'state', 'laws', 'prohibiting', 'private', 'sexual', 'acts', 'involving', 'consenting', 'persons', ',', 'equalization', 'for', 'homosexuals', 'and', 'heterosexuals', 'for', 'the', 'enforcement', 'of', 'all', 'laws', '.', '(', '1972', 'state-2', ')', '3.', 'repeal', 'all', 'state', 'laws', 'prohibiting', 'solicitation', 'for', 'private', 'voluntary', 'sexual', 'liaisons', ',', 'and', 'laws', 'prohibiting', 'prostitution', ',', 'both', 'male', 'and', 'female', '.', '(', '1972', 'state-3', ')', '4.', 'enactment', 'of', 'legislation', 'prohibiting', 'insurance', 'companies', 'and', 'any', 'other', 'state-regulated', 'enterprises', 'from', 'discriminating', 'because', 'of', 'sexual', 'orientation', ',', 'in', 'insurance', 'and', 'in', 'bonding', 'or', 'any', 'other', 'prerequisite', 'to', 'employment', 'or', 'control', 'of', 'one', ""'s"", 'personal', 'demesne', '.', '(', '1972', 'state-4', ')', '5.', 'enactment', 'of', 'legislation', 'so', 'that', 'child', 'custody', ',', 'adoption', ',', 'visitation', 'rights', ',', 'foster', 'parenting', ',', 'and', 'the', 'like', 'shall', 'not', 'be', 'denied', 'because', 'of', 'sexual', 'orientation', 'or', 'marital', 'status', '.', '(', '1972', 'state-5', ')', '6.', 'repeal', 'of', 'all', 'state', 'laws', 'prohibiting', 'transvestism', 'and', 'cross-dressing', '.', '(', '1972', 'state-6', ')', '7.', 'repeal', 'of', 'all', 'laws', 'governing', 'the', 'age', 'of', 'sexual', 'consent', '.', '(', '1972', 'state-7', ')', '8.', 'repeal', 'of', 'all', 'legislative', 'provisions', 'that', 'restrict', 'the', 'sex', 'or', 'number', 'of', 'persons', 'entering', 'into', 'a', 'marriage', 'unit', ',', 'and', 'the', 'extension', 'of', 'legal', 'benefits', 'to', 'all', 'persons', 'who', 'cohabit', 'regardless', 'of', 'sex', 'or', 'numbers', '.', '(', '1972', 'state-8', ')', 'now', 'tell', 'me', 'please', '...', '...', '.what', 'is', '#', '7', 'under', 'the', 'state', 'requests', 'besides', 'the', 'obvious', '...', '..disgusting', '.', 'marriage', '?', 'you', 'think', '4', 'men', 'shacked', 'up', 'together', 'is', 'a', 'marriage', '?', 'disgusting', ',']",8,1,3,"""Allowing gay marriage is Wrong"""
987,"""gay marriage""","['that', 'is', 'not', 'true', '...', '...', '...', '.according', 'to', 'the', 'gay', 'rights', 'platform', 'written', 'and', 'looied', 'since', '1972', 'that', 'is', 'not', 'the', 'type', 'of', 'marriage', 'gays', 'want', '...', '.they', 'want', 'multiple', 'partners', '.', '#', '8', 'under', 'state', '.', 'now', 'we', 'have', 'the', 'proof', 'in', 'writing', '.']",8,1,3,"""Allowing gay marriage is Wrong"""
987,"""gay marriage""","['that', 'is', 'not', 'true', '...', '...', '...', '.according', 'to', 'the', 'gay', 'rights', 'platform', 'written', 'and', 'looied', 'since', '1972', 'that', 'is', 'not', 'the', 'type', 'of', 'marriage', 'gays', 'want', '...', '.they', 'want', 'multiple', 'partners', '.', '#', '8', 'under', 'state', '.', 'now', 'we', 'have', 'the', 'proof', 'in', 'writing', '.']",8,1,3,"""Allowing gay marriage is Wrong"""
987,"""gay marriage""","['read', 'please', '...', '...', '...', '...', '.', 'http', ':', '//www.rslevinson.com/gaylesissues/features/collect/onetime/bl_platform1972.htm']",8,1,3,"""Allowing gay marriage is Wrong"""
987,"""gay marriage""","['stop', 'with', 'the', '``', 'i', 'have', 'a', 'gay', 'friend', 'crap', ""''"", 'i', ""'d"", 'be', 'ashamed', 'too', 'if', 'i', 'was', 'branded', 'a', 'pedophile', 'by', 'association', 'with', 'the', 'rights', 'set', 'forth', 'as', 'the', '``', 'gay', 'rights', 'platform', ""''"", '.', 'everyone', 'that', 'sees', 'that', 'posted', 'on', 'a', 'gay', 'website', 'is', 'going', 'to', 'associate', 'every', 'gay', 'person', 'with', 'that', 'and', 'run', 'off', 'screaming', 'into', 'the', 'night', '.', 'if', 'that', 'has', 'changed', 'sice', '1972', 'you', 'may', 'want', 'to', 'e-mail', 'that', 'website', '(', 'see', 'link', ')', 'and', 'ask', 'them', 'why', 'they', 'have', 'that', 'on', 'their', 'site', 'under', 'issues', 'today', '.', 'the', 'numbers', 'on', 'aids', 'comes', 'from', 'the', 'aids', 'counsel', 'it', ""'s"", 'online', '.', '60', '%', 'of', 'aids', 'contracted', 'in', 'america', 'by', 'males', 'is', 'due', 'to', 'homosexual', 'contact', '.', 'period', '.', 'the', 'only', 'way', 'a', 'heterosexual', 'gets', 'aids', 'is', 'from', 'a', 'homosexual', 'affair', 'or', 'the', 'spouse', 'is', 'having', 'a', 'homo', 'affair', 'or', 'blood', 'trasfusion', '.', 'the', 'biggest', 'contirbuter', 'is', 'the', 'blood', 'bank', 'but', 'it', 'has', 'gotten', 'better', '.', 'in', '1986', 'i', 'believe', 'the', 'blood', 'bank', 'in', 'america', 'knew', 'that', 'upto', '40', '%', 'of', 'the', 'blood', 'on', 'hand', 'was', 'hiv', 'positive', 'by', 'random', 'test', 'count', 'but', 'they', 'shipped', 'it', 'anyway', '.', 'now', ',', 'i', 'barely', 'have', 'an', 'iq', 'of', '147', 'but', 'i', 'think', 'the', 'gay', 'rights', 'platform', 'was', 'written', 'in', 'chicago', 'by', 'a', 'bunch', 'of', 'gays', '...', '...', 'what', 'do', 'you', 'think', '?', 'clean', 'up', 'your', 'own', 'mess', '...', '.i', 'am', 'simply', 'showing', 'you', 'evidence', 'that', 'gay', 'people', 'want', 'multiple', 'partners', 'in', 'marriage', 'and', 'you', 'are', 'telling', 'me', 'something', 'a', 'gay', 'friend', 'said', '.', 'see', 'my', 'point', '?', 'you', 'think', 'you', 'can', 'get', 'a', 'note', 'or', 'something', 'from', 'your', 'friend', '?', 'lol', 'evidence', 'buddy', '...', '...', '...', '.and', 'go', 'ahead', 'and', 'admit', 'it', '.', 'there', ""'s"", 'no', 'friend', 'is', 'there', '?']",8,1,3,"""Allowing gay marriage is Wrong"""
987,"""gay marriage""","['according', 'to', 'your', 'political', 'platform', 'as', 'of', '1972', 'you', ""'re"", 'a', 'bunch', 'of', 'pedophiles', 'and', 'polygamists', 'who', 'need', 'to', 'be', 'locked', 'up', 'and', 'have', 'the', 'keys', 'destroied', 'for', 'the', 'protection', 'of', 'our', 'children', 'and', 'moral', 'fabric', 'of', 'this', 'country', '.']",8,1,3,"""Allowing gay marriage is Wrong"""
987,"""gay marriage""","['to', 'keep', 'the', 'murder', 'rate', 'down', '?']",8,1,3,"""Allowing gay marriage is Wrong"""
987,"""gay marriage""","['how', 'can', 'you', 'believe', 'that', 'by', 'raising', 'children', 'at', 'the', 'character', 'building', 'years', 'of', 'their', 'life', ',', 'in', 'an', 'un-natural', 'household', 'is', 'going', 'to', 'create', 'normal', 'children']",8,1,3,"""Allowing gay marriage is Wrong"""
987,"""gay marriage""","['cabcop', 'just', 'because', 'the', 'gays', 'make', 'a', 'lot', 'of', 'noise', 'and', 'own', 'the', 'media', 'for', '``', 'special', 'interest', 'group', 'of', 'the', 'year', ""''"", 'does', ""n't"", 'mean', 'they', 'are', 'a', '``', 'large', 'percentage', 'of', 'the', 'country', ""''"", 'i', 'believe', 'at', 'last', 'count', 'it', 'was', '3', '%', 'of', 'the', 'u.s.', 'population', 'with', 'most', 'of', 'the', '3', '%', 'residing', 'in', 'san', 'francisco', 'ca', '.', 'get', 'over', 'it', '.', 'little', 'dogs', 'always', 'make', 'the', 'most', 'noise', '.']",8,1,3,"""Allowing gay marriage is Wrong"""
987,"""gay marriage""","['cabcop', 'just', 'because', 'the', 'gays', 'make', 'a', 'lot', 'of', 'noise', 'and', 'own', 'the', 'media', 'for', '``', 'special', 'interest', 'group', 'of', 'the', 'year', ""''"", 'does', ""n't"", 'mean', 'they', 'are', 'a', '``', 'large', 'percentage', 'of', 'the', 'country', ""''"", 'i', 'believe', 'at', 'last', 'count', 'it', 'was', '3', '%', 'of', 'the', 'u.s.', 'population', 'with', 'most', 'of', 'the', '3', '%', 'residing', 'in', 'san', 'francisco', 'ca', '.', 'get', 'over', 'it', '.', 'little', 'dogs', 'always', 'make', 'the', 'most', 'noise', '.']",8,1,3,"""Allowing gay marriage is Wrong"""
987,"""gay marriage""","['yes', 'damn', 'that', '76.5', '%', 'of', 'americans', '...', '...', 'lol']",8,1,3,"""Allowing gay marriage is Wrong"""
987,"""gay marriage""","['so', 'you', 'say', 'we', 'are', 'ascending', 'into', 'sexual', 'perversion', 'and', 'pedophilia', 'and', 'sodomy', '?', 'very', 'interesting', '.', 'my', 'hunting', 'dogs', 'do', ""n't"", 'even', 'behave', 'that', 'debased', '...', '..i', 'think', 'you', 'are', 'decending', 'into', 'the', 'same', 'lifestyles', 'that', 'led', 'god', 'to', 'destroy', 'the', 'world', '.', 'noah', ""'s"", 'day+sodomites=flood', 'sodom', '+', 'sodomites', '(', 'hence', 'the', 'name', ')', '=fire', 'from', 'the', 'sky', 'gomorrah', '+', 'sodomites', '=', 'fire', 'from', 'the', 'sky', 'today', '+', 'sodomites', '-', 'rapture', 'of', 'saints', '=', 'armaggedon', 'see', 'a', 'pattern', 'here', '?', 'sodomites', '.']",8,1,3,"""Allowing gay marriage is Wrong"""
987,"""gay marriage""","['i', 'know', 'in', 'my', 'state', 'you', 'have', 'to', 'go', 'to', 'the', 'tax', 'office', 'and', 'buy', 'a', 'marriage', 'license', '...', '..from', 'the', 'government', 'but', 'you', 'do', ""n't"", 'have', 'to', 'pay', 'the', 'church', 'a', 'dime', '.', 'if', 'john', 'and', 'steve', 'go', 'to', 'the', 'tax', 'office', 'and', 'buy', 'a', 'marriage', 'license', 'then', 'they', 'can', 'get', 'married', 'at', 'one', 'of', 'those', 'liberal', '``', 'not', 'really', 'followers', 'of', 'jesus', ""''"", 'churches', 'like', 'obama', 'belonged', 'to', '.', 'oh', 'but', 'they', 'ca', ""n't"", '...', '.because', 'the', 'church', 'is', 'not', 'the', 'one', 'legally', 'stopping', 'it', '.', 'the', 'voters', 'in', 'the', 'u.s', 'you', 'know', ',', 'the', 'american', 'people', 'find', 'it', 'disgusting', 'and', 'have', 'outlawed', 'sodomites', 'and', 'sodomy', 'from', 'their', 'respective', 'states', '.', 'you', 'have', 'a', 'god', 'problem', 'later', 'on', ',', 'right', 'now', 'it', ""'s"", 'a', 'government', 'problem', '.']",8,1,3,"""Allowing gay marriage is Wrong"""
