author_id,topic,text,topic_id,discussion_stance_id,topic_stance_id,discussion_stance
1043,immigration,"['by', 'the', 'way', ',', 'how', 'many', 'people', 'here', 'live', 'where', 'illegal', 'immigration', 'is', 'most', 'prominent', '?', 'that', 'is', 'in', 'socal', ',', 'texas', ',', 'arizona', ',', 'nevada', ',', 'etc', '.', 'i', 'know', 'some', 'of', 'you', 'do', ',', 'but', 'with', 'those', 'who', 'do', ""n't"", ',', 'how', 'can', 'you', 'really', 'talk', 'about', 'something', 'you', 'know', 'nothing', 'about', '?', 'just', 'curious', '.']",16,1,0,"""Building a wall around America is a superb idea"""
1043,immigration,"['are', ""n't"", 'you', 'insuinating', 'that', 'immigrants', 'are', 'bad', 'by', 'hoping', 'america', 'goes', 'down', 'by', 'having', 'immigrants', '?']",16,1,0,"""Building a wall around America is a superb idea"""
171,immigration,"['oh', 'allow', 'me', 'to', 'kiss', 'your', 'feet', 'and', 'worship', 'you', ',', 'oh', 'great', 'americans', '.', 'i', 'bow', 'down', 'before', 'you', 'and', 'wish', 'to', 'only', 'bask', 'in', 'your', 'great', 'presence', '!', 'see', ',', 'your', 'kind', 'of', 'talk', 'is', 'exactly', 'why', 'america', 'is', 'hated', 'in', 'so', 'many', 'places', '.', 'you', ""'re"", 'condescending', 'as', 'all', 'hell', '.', 'you', 'guys', 'say', 'that', 'your', 'country', 'is', 'too', 'good', 'for', 'foreigners', ',', 'you', 'think', 'you', ""'re"", 'the', 'sole', 'contributor', 'to', 'world', 'peace', '(', 'ha', '!', ')', '.', 'p.s', '.', 'bill', 'gates', 'would', ""n't"", 'have', 'the', 'money', 'he', 'does', 'today', 'without', 'brain', 'drain', 'from', 'other', 'countries', '.', 'do', ""n't"", 'pretend', 'that', 'the', 'billions', 'of', 'dollars', 'he', 'gave', 'was', 'in', 'the', 'name', 'of', 'america', '.', 'bono', 'is', 'doing', 'pretty', 'much', 'the', 'exact', 'same', 'thing', '(', 'hint', ':', 'he', ""'s"", 'not', 'american', ')', '.', 'get', 'off', 'your', 'high', 'horse', ',', 'it', 'makes', 'it', 'easier', 'not', 'to', 'look', 'down', 'your', 'nose', '.']",16,1,0,"""Building a wall around America is a superb idea"""
171,immigration,"['what', 'has', 'canada', 'done', 'for', 'world', 'peace', '?', 'canada', 'is', 'the', 'leading', 'party', 'in', 'un', 'peacekeeping', ',', 'canada', 'is', 'currently', 'peacekeeping', 'seperate', 'of', 'the', 'un', 'in', 'afghanistan', '(', 'gee', '...', 'why', 'did', 'we', 'need', 'to', 'do', 'that', '?', ')', ',', 'we', ""'re"", 'not', 'trying', 'to', 'start', 'wars', 'with', 'fabricated', 'evidence', '(', 'twice', 'now', ',', 'twice', '!', 'dubya-em-dee', ""'s"", 'are', 'everywhere', 'are', ""n't"", 'they', '?', ')', ',', '``', 'peace', 'support', 'operations', ',', 'including', 'military', 'and', 'police', 'contributions', ',', 'promotion', 'of', 'human', 'security', 'and', 'human', 'rights', ',', 'supporting', 'democratic', 'development', 'and', 'good', 'governance', ',', 'counter-terrorism', 'capacity', 'building', ',', 'efforts', 'to', 'reduce', 'crime', ',', 'in', 'particular', 'transnational', 'organized', 'crime', ',', 'and', 'efforts', 'to', 'combat', 'weapons', 'proliferation', ""''"", 'what', 'have', 'we', 'done', 'for', 'aids', '?', '``', 'today', 'the', 'world', 'health', 'organization', '(', 'who', ')', 'extended', 'its', 'gratitude', 'to', 'the', 'canadian', 'government', 'for', 'the', 'prime', 'minister', ""'s"", 'announcement', 'of', 'a', 'contribution', 'of', 'cad', '$', '100', 'million', 'over', 'two', 'years', 'for', 'the', 'who', 'target', 'of', 'treating', 'three', 'million', 'people', 'living', 'with', 'aids', 'by', 'the', 'end', 'of', '2005.', '``', '``', 'today', ',', 'on', 'world', 'aids', 'day', ',', 'international', 'cooperation', 'minister', 'and', 'minister', 'for', 'la', 'francophonie', 'and', 'official', 'languages', ',', 'josã©e', 'verner', ',', 'outlined', 'the', 'government', 'of', 'canada', ""'s"", 'long-term', ',', 'comprehensive', 'approach', 'to', 'fighting', 'hiv/aids', 'that', 'builds', 'on', 'strong', 'partnerships', ',', 'and', 'our', 'experience', 'of', 'what', 'works', 'to', 'deliver', 'concrete', 'results', '.', 'minister', 'verner', 'announced', 'that', 'canada', 'will', 'provide', '$', '120', 'million', 'to', 'support', 'global', 'hiv/aids', 'efforts', 'focussing', 'on', 'four', 'key', 'areas', ':', 'prevention', ',', 'strengthening', 'health', 'systems', ',', 'promoting', 'women', ""'s"", 'empowerment', ',', 'and', 'promoting', 'children', ""'s"", 'rights.', '``', 'how', 'many', 'jobs', 'are', 'we', 'giving', '?', 'seeing', 'as', 'how', 'canada', ""'s"", 'employment', 'rate', 'surpassed', 'the', 'us', ""'s"", 'back', 'in', '2002', ',', 'we', 'have', 'as', 'much', 'as', 'we', 'need', 'to', 'get', 'by', 'and', 'then', 'some', '.', 'how', 'lenient', 'are', 'we', 'with', 'illegal', 'immigrants', '?', '``', 'estimates', 'range', 'between', '35,000', 'and', '120,000', 'illegal', 'immigrants', 'in', 'canada', '.', '[', '11', ']', 'if', 'already', 'in', 'the', 'country', ',', 'canada', 'does', 'not', 'ask', 'any', 'type', 'of', 'immigration', 'applicant', 'to', 're-enter', 'the', 'country', 'for', 'any', 'extension', 'or', 'approval', 'of', 'their', 'status', '.', ""''"", 'vs.', '``', 'the', 'u.s.', 'census', 'bureau', 'estimated', 'that', '8.7', 'million', 'illegal', 'immigrants', 'were', 'living', 'in', 'the', 'united', 'states', 'in', '2000', ',', 'and', 'immigration', 'officials', 'estimate', 'that', 'the', 'illegal', 'immigrant', 'population', 'grows', 'by', 'at', 'least', '500,000', 'every', 'year', '.', '[', '102', ']', ""''"", 'why', 'is', 'that', '?', 'because', 'we', 'like', 'our', 'legal', 'immigrants', '...', 'they', 'help', 'our', 'nation', 'become', 'stronger', ',', 'therefore', 'we', 'have', 'much', 'more', 'lenient', 'immigration', 'laws', '.', '``', 'the', 'three', 'main', 'official', 'reasons', 'given', 'for', 'the', 'high', 'level', 'of', 'immigration', 'are', ':', 'a.', 'the', 'social', 'component', 'â€', '“', 'canada', 'facilitates', 'family', 'reunification', '.', 'b.', 'the', 'humanitarian', 'component', 'â€', '“', 'relating', 'to', 'refugees', '.', 'c.', 'the', 'economic', 'component', 'â€', '“', 'attracting', 'immigrants', 'who', 'will', 'contribute', 'economically', 'and', 'fill', 'labour', 'market', 'needs', '``', 'now', 'feel', 'free', 'to', 'say', '``', 'gee', 'willackers', ',', 'mr.', 'unlabled', ',', 'i', 'did', ""n't"", 'know', 'canada', 'was', 'much', 'more', 'than', 'a', 'stick', 'in', 'the', 'mud', 'because', 'its', 'hard', 'to', 'see', 'when', 'my', 'heads', 'up', 'my', '***', '.', ""''"", 'so', 'i', 'can', 'say', '``', 'thats', 'alright', '...', 'you', ""'re"", 'learning', '.', 'here', ""'s"", 'a', 'ball', ',', 'go', 'play', 'with', 'it', '.', ""''""]",16,1,0,"""Building a wall around America is a superb idea"""
171,immigration,"['hardly', '...', 'jugg', 'is', 'the', 'one', 'saying', 'that', 'all', 'immigration', 'is', 'bad', '.', 'i', ""'m"", 'saying', 'thats', 'a', 'frying', 'pan', 'full', 'of', 'bull____', '.']",16,1,0,"""Building a wall around America is a superb idea"""
101,immigration,"['i', 'live', 'in', 'los', 'angeles', 'and', 'came', 'from', 'london', '.', 'both', 'have', 'extremely', 'large', 'influxes', 'of', 'immagrants', '.', 'the', 'key', 'is', 'how', 'they', 'are', 'intergrated', 'into', 'society', 'for', 'the', 'benefit', 'of', 'the', 'state', '.', 'i', 'see', 'many', 'differences', 'but', 'after', 'reading', 'some', 'of', 'the', 'mindless', 'crap', 'on', 'here', 'i', 'think', 'i', 'will', 'refrain', 'from', 'pointing', 'it', 'out', '.']",16,1,0,"""Building a wall around America is a superb idea"""
171,immigration,"['http', ':', '//www.convinceme.net/viewdebate.php', '?', 'dib=711', 'are', 'you', 'a', 'soldier', 'serving', 'in', 'the', 'u.s.', 'military', '?', 'then', 'why', 'are', 'you', 'telling', 'us', 'where', 'they', 'should', 'be', 'going', 'if', '...', 'especially', 'since', 'its', 'something', 'you', 'know', 'nothing', 'about', '?', 'just', 'curious', '.']",16,1,0,"""Building a wall around America is a superb idea"""
171,immigration,"['figured', 'i', 'would', 'toss', 'this', 'little', 'gem', 'into', 'the', 'pot', ':', '``', 'give', 'me', 'your', 'tired', ',', 'your', 'poor', ',', 'your', 'huddled', 'masses', 'yearning', 'to', 'breathe', 'free', ',', 'the', 'wretched', 'refuse', 'of', 'your', 'teeming', 'shore', ',', 'send', 'these', ',', 'the', 'homeless', ',', 'tempest-tost', 'to', 'me', ',', 'i', 'lift', 'my', 'lamp', 'beside', 'the', 'golden', 'door', '!', ""''"", ""''"", 'sound', 'familiar', ',', 'americans', '?', 'but', 'perhaps', 'it', 'should', 'be', 'this', 'now', ':', 'give', 'me', 'not', 'your', 'tired', ',', 'your', 'poor', ',', 'your', 'huddled', 'masses', 'yearning', 'to', 'breathe', 'free', ',', 'the', 'wretched', 'refuse', 'of', 'your', 'teeming', 'shore', ',', 'send', 'these', ',', 'the', 'homeless', ',', 'tempest-tost', 'to', 'me', ',', 'i', 'lift', 'my', 'lamp', 'beside', 'the', 'golden', 'door', 'and', 'cry', '``', 'we', ""'re"", 'closed', '!', ""''""]",16,1,0,"""Building a wall around America is a superb idea"""
1043,immigration,"['feel', 'free', 'to', 'argue', 'about', 'why', 'a', 'nation', 'has', 'the', 'obligation', 'to', 'let', 'people', 'break', 'laws', '.']",16,1,0,"""Building a wall around America is a superb idea"""
1043,immigration,"['my', 'comment', 'was', ""n't"", 'in', 'reply', 'to', 'yours', '...', 'look', 'at', 'the', 'line', 'it', ""'s"", 'level', 'with', '.']",16,1,0,"""Building a wall around America is a superb idea"""
1043,immigration,"['that', ""'s"", 'it', '?', 'â€œwhen', 'the', 'going', 'gets', 'tough', ',', 'americans', 'keep', 'giving', '-', 'to', 'the', 'tune', 'of', 'nearly', '$', '241', 'billion', '.', 'charitable', 'donations', 'for', '2002', 'set', 'a', 'new', 'high', ',', 'rising', '1', 'percent', 'over', '2001', ""'s"", 'total', 'in', 'current', 'dollars', ',', 'according', 'to', 'giving', 'usa', ',', 'a', 'report', 'released', 'monday', 'by', 'the', 'american', 'association', 'of', 'fundraising', 'counsel', ""'s"", 'trust', 'for', 'philanthropy', 'in', 'indianapolis', '.', 'the', 'estimated', '$', '240.92', 'billion', 'in', 'gifts', 'equalled', '2.3', 'percent', 'of', 'us', 'gross', 'domestic', 'product', '.', 'by', 'stacy', 'a.', 'teicher', '|', 'staff', 'writer', 'of', 'the', 'christian', 'science', 'monitor', 'newsfeed', ',', '2003', 'june', '23', 'â€œsince', '1950', ',', 'america', 'and', 'her', 'allies', 'have', 'spent', 'about', '$', '1', 'trillion', 'u.s.', 'dollars', 'on', 'anti-poverty', 'and', 'aid', 'programs', 'for', 'poor', 'and', 'developing', 'nations', '.', 'after', 'world', 'war', 'ii', ',', 'u.s.', 'administrations', 'considered', 'foreign', 'aid', 'to', 'be', 'a', 'strategic', 'weapon', ',', 'believing', 'it', 'could', 'fortify', 'weak', 'nations', 'vulnerable', 'to', 'soviet', 'aggression', ',', 'and', 'every', 'aid', 'dollar', 'for', 'food', ',', 'for', 'industrial', 'development', ',', 'for', 'basic', 'infrastructure', 'had', 'beneficial', 'political', ',', 'social', 'and', 'military', 'effects.â€�', 'http', ':', '//archive.newsmax.com/archives/articles/2002/4/1/192451.shtml', 'â€œby', 'nearly', 'all', 'measures', ',', 'the', 'amount', 'of', 'foreign', 'aid', 'provided', 'by', 'the', 'united', 'states', 'declined', 'for', 'several', 'decades', 'but', 'has', 'grown', 'in', 'the', 'past', 'few', 'years', '.', 'after', 'hitting', 'an', 'alltime', 'low', 'in', 'the', 'mid1990s', ',', 'total', 'foreign', 'assistance', '(', 'but', 'excluding', 'iraq', 'reconstruction', ')', 'for', 'fy2003-2005', ',', 'in', 'real', 'terms', ',', 'has', 'been', 'larger', 'than', 'any', 'three-year', 'period', 'since', 'the', 'early', '1990s', '.', 'the', '0.16', '%', 'of', 'u.s.', 'gross', 'national', 'product', 'represented', 'by', 'foreign', 'aid', 'obligations', 'for', 'fy2005', ',', 'however', ',', 'is', 'among', 'the', 'smallest', 'amounts', 'in', 'the', 'last', 'half-century', '.', 'the', 'united', 'states', 'is', 'the', 'largest', 'international', 'economic', 'aid', 'donor', 'in', 'dollar', 'termsâ€¦â€�', 'â€œroughly', 'the', 'same', 'time', 'that', 'fighting', 'terrorism', 'became', 'the', 'leading', 'concern', 'of', 'american', 'foreign', 'aid', ',', 'the', 'bush', 'administration', 'announced', 'other', 'significant', 'initiatives', 'that', 'have', 'defined', 'and', 'strengthened', 'two', 'additional', 'key', 'foreign', 'assistance', 'goals', ':', 'promoting', 'economic', 'growth', 'and', 'reducing', 'poverty', ',', 'and', 'combating', 'the', 'global', 'hiv/aids', 'pandemic', '.', 'the', 'millennium', 'challenge', 'corporation', '(', 'mcc', ')', 'is', 'a', 'new', 'aid', 'delivery', 'concept', ',', 'established', 'in', 'early', '2004', ',', 'that', 'is', 'intended', 'to', 'concentrate', 'significantly', 'higher', 'amounts', 'of', 'u.s.', 'resources', 'in', 'a', 'few', 'low-', 'and', 'low-middle', 'income', 'countries', 'that', 'have', 'demonstrated', 'a', 'strong', 'commitment', 'to', 'political', ',', 'economic', ',', 'and', 'social', 'reforms', '.', 'if', 'fully', 'funded', ',', '$', '5', 'billion', 'will', 'be', 'available', 'by', 'fy2006', 'to', 'support', 'these', 'â€œbest', 'development', 'performersâ€�', 'in', 'order', 'to', 'accelerate', 'economic', 'growth', 'and', 'lower', 'the', 'number', 'of', 'people', 'living', 'in', 'absolute', 'poverty', '.', 'addressing', 'global', 'health', 'problems', 'has', 'further', 'become', 'a', 'core', 'u.s.', 'aid', 'objective', 'in', 'recent', 'years', '.', 'congress', 'created', 'a', 'separate', 'appropriation', 'account', 'for', 'child', 'survival', 'and', 'health', 'activities', 'in', 'the', 'mid-1990s', 'and', 'increased', 'funding', 'for', 'international', 'hiv/aids', 'and', 'other', 'infectious', 'disease', 'programs', '.', 'president', 'bushâ€™s', 'announcement', 'at', 'his', '2003', 'state', 'of', 'the', 'union', 'message', 'of', 'a', 'five-year', ',', '$', '15', 'billion', 'effort', 'to', 'combat', 'aids', ',', 'malaria', ',', 'and', 'tuberculosis', 'has', 'added', 'greater', 'emphasis', 'to', 'this', 'primary', 'foreign', 'assistance', 'objective', '.', 'beyond', 'these', 'recently', 'emerging', 'foreign', 'aid', 'goals', ',', 'other', 'prominent', 'objectives', 'that', 'have', 'continued', 'since', 'the', 'early', '1990s', 'have', 'included', 'supporting', 'peace', 'in', 'the', 'middle', 'east', 'through', 'assistance', 'to', 'israel', ',', 'egypt', ',', 'jordan', ',', 'and', 'the', 'palestinians', ',', 'fostering', 'democratization', 'and', 'stability', 'for', 'countries', 'in', 'crisis', ',', 'such', 'as', 'bosnia', ',', 'haiti', ',', 'rwanda', ',', 'kosovo', ',', 'and', 'liberia', ',', 'facilitating', 'democratization', 'and', 'free', 'market', 'economies', 'in', 'central', 'europe', 'and', 'the', 'former', 'soviet', 'union', ',', 'suppressing', 'international', 'narcotics', 'production', 'and', 'trafficking', 'through', 'assistance', 'to', 'colombia', 'and', 'other', 'andean', 'drug-producing', 'countries', ',', 'and', 'alleviating', 'famine', 'and', 'mitigating', 'refugee', 'situations', 'in', 'places', 'throughout', 'the', 'world', ',', 'including', 'tsunami', 'victims', 'in', 'asia', 'and', 'east', 'africa.â€�', 'â€œthe', 'u.s.', 'assistance', 'program', 'to', 'iraq', 'â€', '”', 'the', 'largest', 'aid', 'initiative', 'since', 'the', '1948-1951', 'marshall', 'plan', 'â€', '”', 'supports', 'the', 'long-term', 'reconstruction', 'requirements', 'of', 'the', 'country', 'following', 'the', 'march', '2003', 'u.s.', 'invasion', 'and', 'overthrow', 'of', 'the', 'regime', 'of', 'saddam', 'hussein', '.', 'funds', 'have', 'been', 'mostly', 'directed', 'at', 'improving', 'the', 'security', 'capabilities', 'of', 'the', 'iraqi', 'police', 'and', 'armed', 'forces', ',', 'at', 'making', 'rapid', 'improvements', 'in', 'infrastructure', 'â€', '”', 'including', 'electricity', ',', 'oil', ',', 'water', 'and', 'sewage', ',', 'and', 'telecommunications', 'â€', '”', 'and', 'promoting', 'democratization', 'efforts', '.', 'to', 'date', ',', 'two', 'emergency', 'supplemental', 'appropriations', 'have', 'provided', 'funds', 'for', 'these', 'purposes', '(', 'p.l', '.', '108-11', 'for', 'fy2003', 'and', 'p.l', '.', '108-106', 'for', 'fy2004', ')', '.', 'the', 'bulk', 'of', 'iraq', 'assistance', 'â€', '”', 'nearly', '$', '21', 'billion', 'of', 'the', '$', '23.7', 'billion', 'that', 'is', 'expected', 'to', 'support', 'the', 'program', 'â€', '”', 'is', 'held', 'in', 'an', 'iraq', 'relief', 'and', 'reconstruction', 'fund', 'controlled', 'by', 'the', 'office', 'of', 'the', 'president', 'and', 'delegated', 'to', 'other', 'executive', 'branch', 'agencies.â€�', 'â€œhumanitarian', 'assistance', '.', 'in', 'fy2005', ',', 'congress', 'appropriated', '$', '2.68', 'billion', ',', '12.6', '%', 'of', 'assistance', ',', 'for', 'programs', 'of', 'humanitarian', 'aid.3', 'unlike', ',', 'development', 'assistance', 'programs', ',', 'which', 'are', 'often', 'viewed', 'as', 'long-term', 'efforts', 'that', 'may', 'have', 'the', 'effect', 'of', 'preventing', 'future', 'crises', 'from', 'developing', ',', 'three', 'programs', 'are', 'devoted', 'largely', 'to', 'the', 'immediate', 'alleviation', 'of', 'humanitarian', 'emergencies', '.', 'the', 'bulk', 'of', 'humanitarian', 'assistance', 'goes', 'to', 'the', 'refugee', 'program', 'administered', 'by', 'the', 'state', 'department', '.', 'it', 'supports', ',', 'with', 'about', '$', '819', 'million', 'in', 'fy2005', ',', 'a', 'number', 'of', 'refugee', 'relief', 'organizations', ',', 'including', 'the', 'u.n.', 'high', 'commission', 'for', 'refugees', 'and', 'the', 'international', 'committee', 'of', 'the', 'red', 'cross', '.', 'the', 'offices', 'of', 'foreign', 'disaster', 'assistance', '(', 'ofda', ')', 'and', 'transition', 'initiatives', '(', 'oti', ')', 'in', 'usaid', 'provide', 'relief', ',', 'rehabilitation', ',', 'and', 'reconstruction', 'assistance', 'to', 'victims', 'of', 'manmade', 'and', 'natural', 'disasters', ',', 'activities', 'totaling', '$', '600', 'million', 'in', 'fy2005.â€�', 'http', ':', '//italy.usembassy.gov/pdf/other/98-916.pdf', 'now', 'that', 'is', 'aid', '.', 'and', 'by', 'the', 'way', ',', 'i', 'found', 'that', 'without', 'looking', 'to', 'bill', 'and', 'melinda', 'gates', 'org', ',', 'and', 'other', 'things', 'like', 'that', '...']",16,1,0,"""Building a wall around America is a superb idea"""
1043,immigration,"['the', 'real', 'key', 'is', 'legal', 'versus', 'illegal', 'immigration', '.', 'like', 'i', 'said', ',', 'everyone', 'needs', 'to', 'just', 'follow', 'the', 'rules', '.']",16,1,0,"""Building a wall around America is a superb idea"""
1043,immigration,"['real', 'mature', '.']",16,1,0,"""Building a wall around America is a superb idea"""
171,immigration,"['you', 'appear', 'to', 'be', 'rebutting', 'yourself', 'then', '.']",16,1,0,"""Building a wall around America is a superb idea"""
171,immigration,"['i', 'would', 'say', '``', 'feel', 'free', 'to', 'put', 'words', 'in', 'my', 'mouth', ""''"", 'but', 'you', 'appear', 'to', 'have', 'already', 'done', 'so', '.', 'quote', 'me', 'on', 'where', 'i', 'stated', 'that', 'nations', 'should', 'be', 'obliged', 'to', 'let', 'people', 'break', 'laws', '.']",16,1,0,"""Building a wall around America is a superb idea"""
171,immigration,"['well', 'with', 'our', 'total', 'population', 'being', '300', 'million', '(', 'less', 'than', 'the', 'population', 'of', 'florida', ')', ',', 'i', 'would', 'say', 'we', ""'re"", 'doing', 'pretty', 'well', '.']",16,1,0,"""Building a wall around America is a superb idea"""
171,immigration,"['p.s', '.', 'now', 'that', 'you', ""'ve"", 'proven', 'that', 'your', 'country', 'is', 'richer', 'than', 'mine', ',', 'i', ""'d"", 'like', 'to', 'see', 'an', 'apology', 'for', 'implying', 'that', 'canada', 'has', 'done', 'nothing', 'to', 'contribute', 'to', 'world', 'peace/aids/etc', '.']",16,1,0,"""Building a wall around America is a superb idea"""
171,immigration,"['i', 'like', 'to', 'think', 'of', 'it', 'as', 'dry', 'humour', '...', 'and', 'it', 'seems', 'to', 'be', 'quite', 'mature', 'considering', 'the', 'arguments', 'of', 'my', 'opposition', '.']",16,1,0,"""Building a wall around America is a superb idea"""
1043,immigration,"['nothing', 'is', 'relative', '.', 'if', 'you', 'say', 'that', 'america', 'has', ""n't"", 'done', 'enough', 'then', 'a', 'nation', 'that', 'does', 'less', 'than', 'that', 'is', 'doing', 'relatively', 'nothing', '.']",16,1,0,"""Building a wall around America is a superb idea"""
1043,immigration,"['uh', ',', 'florida', 'does', ""n't"", 'have', 'over', '300', 'million', 'people', '.', 'the', 'entire', 'us', 'barely', 'has', 'over', 'that', '.', 'look', 'at', 'the', '2000', 'us', 'census', '.']",16,1,0,"""Building a wall around America is a superb idea"""
171,immigration,"['30', 'million*', ',', 'typo']",16,1,0,"""Building a wall around America is a superb idea"""
171,immigration,"['additional', 'error', ',', 'california', 'not', 'florida*']",16,1,0,"""Building a wall around America is a superb idea"""
171,immigration,"['i', 'encourage', 'you', 'to', 'point', 'out', 'where', 'i', 'stated', 'that', 'america', 'has', 'not', 'done', 'enough', '.']",16,1,0,"""Building a wall around America is a superb idea"""
2106,immigration,"['the', 'uk', 'has', 'exactly', 'the', 'same', 'problem', '.', 'immigrants', 'take', 'over', 'areas', 'and', 'turn', 'it', 'into', 'a', 'place', 'of', 'their', 'own', '.', 'they', 'turn', 'cristian', 'churches', 'into', 'their', 'own', 'religion', 'church', ',', 'they', 'complain', 'to', 'the', 'local', 'schools', 'because', 'they', 'do', 'not', 'teach', 'in', 'their', 'language', ',', 'or', 'teach', 'their', 'subject', '.', 'nearly', 'all', 'of', 'them', 'take', 'benefits', 'from', 'the', 'government', 'because', 'they', 'claim', 'they', 'can', 'not', 'work', ',', 'for', 'what', 'ever', 'reason', '.', 'they', 'should', 'only', 'be', 'allowed', 'in', 'the', 'country', 'if', 'they', ""'re"", 'doing', 'something', 'for', 'it', '...', 'e.g', 'doctor', ',', 'nurse', ',', 'dentist', 'etc', '.', 'otherwise', '...', 'kick', 'them', 'out', '!']",16,1,0,"""Building a wall around America is a superb idea"""
136,immigration,"['maybe', 'if', 'the', 'mexican', 'and', 'cuban', 'governments', 'fixed', 'their', 'sh*t', 'countries', 'they', 'wouldnt', 'have', 'to', 'come', 'here', 'either', '.']",16,0,0,Agree
3909,immigration,"['is', 'not', 'my', 'jorb', 'to', 'speek', 'messican', '.', 'i', 'thinks', 'that', 'messicans', 'shood', 'completly', 'assimelate', 'or', 'be', 'oven', ""'d"", 'becuz', 'there', 'dirty', '.']",16,0,0,Agree
3214,immigration,"['that', ""'s"", 'why', 'convinceme', 'calls', 'it', 'a', 'rant', '.']",16,0,0,Agree
3713,immigration,"['mexicans', ',', 'cubans', ',', 'puerto', 'ricans', ',', 'peruvians', ',', 'nicaraguans', ',', 'whatever', 'it', 'do', ""n't"", 'matter', 'all', 'those', 'spanish', 'speaking', 'immigrants', 'are', 'almost', 'all', 'illegal', 'and', 'they', 'are', 'bringing', 'down', 'the', 'country', '.', 'they', 'need', 'to', 'stop', 'yakking', 'in', 'spanish', 'and', 'speak', 'english', 'so', 'we', 'can', 'understand', 'them', 'good', 'thing', 'hispanics', 'are', 'christians', 'so', 'we', 'do', ""n't"", 'have', 'to', 'worry', 'about', 'terrorists', 'in', 'our', 'misst', '.']",16,0,0,Agree
3921,immigration,"['very', 'interesting', 'statement', 'of', 'opinion', 'jonax71', '.', '``', 'the', 'us', 'must', 'bear', 'a', 'great', 'deal', 'of', 'responsibility', 'for', 'causing', 'the', 'conditions', 'in', 'mexico', ',', 'central', 'america', ',', 'south', 'america', 'and', 'elsewhere', 'that', 'force', 'persons', 'to', 'abandon', 'their', 'homeland', 'and', 'desire', 'to', 'come', 'to', 'the', 'us', '``', 'how', 'do', 'you', 'propose', 'that', 'the', 'us', 'created', 'coca', 'plants', ',', 'dictatorships', ',', 'marajuana', 'fields', ',', 'poor', 'health', 'care', ',', 'alcohalism', ',', 'lack', 'of', 'education', ',', 'corrupt', 'government', 'officals', 'and', 'lack', 'of', 'infrastructure', 'in', 'these', 'parts', 'of', 'the', 'world', '.', 'the', 'u.s.', 'did', 'construct', 'the', 'panama', 'canal', ',', 'provides', 'medicine', 'food', 'and', 'clothing', 'to', 'these', 'parts', 'of', 'the', 'world', '.', 'blaming', 'the', 'united', 'states', 'for', 'other', 'nations', 'inability', 'to', 'create', 'safe', ',', 'healthy', 'and', 'prosperous', 'conditions', 'for', 'their', 'citizens', 'is', 'rediculous', '.', 'if', 'the', 'usa', 'is', 'truly', 'an', '``', 'evil', ""''"", 'influence', 'on', 'these', 'nations', 'then', 'why', 'doesnt', 'mexico', 'turn', 'its', 'back', 'to', 'us', 'and', 'close', 'the', 'border', '?', 'look', 'up', 'to', 'see', 'what', 'nation', 'gives', 'the', 'largest', 'amount', 'of', 'money', 'to', 'the', 'world', 'food', 'aid', 'program', 'by', 'dollars', 'and', 'by', '%', 'of', 'national', 'budget', '.', 'you', 'will', 'see', 'that', 'the', 'big', '``', 'bully', ""''"", 'united', 'states', 'gives', 'more', 'by', '%', 'and', 'by', 'amount', 'than', 'any', 'other', 'nation', '.', 'its', 'alwayse', 'easy', 'to', 'blame', 'somebody', 'elses', 'success', 'for', 'your', 'own', 'failure', '.', 'whatever', 'happend', 'to', 'personal', 'responsability', '?']",16,0,0,Agree
3684,immigration,"['while', 'the', 'us', 'has', 'probably', 'carried', 'out', 'acts', 'in', 'latin', 'american', 'countries', 'that', 'would', 'be', 'wrong', ',', 'it', 'can', 'not', 'be', 'blamed', 'for', 'the', 'state', 'these', 'countries', 'are', 'in', '.', 'mexico', 'is', 'a', 'country', 'that', 'has', 'a', 'large', 'population', 'of', 'poor', 'people', ',', 'and', 'this', 'is', 'due', 'in', 'large', 'part', 'to', 'their', 'corrupt', 'government', '.', 'the', 'us', 'has', 'nothing', 'to', 'do', 'with', 'this', '.', 'if', 'latin', 'american', 'countries', 'have', 'governments', 'that', 'oppress', 'their', 'own', 'people', ',', 'then', 'the', 'problem', 'has', 'more', 'to', 'do', 'with', 'them', 'than', 'the', 'us', '.']",16,0,0,Agree
3909,immigration,"['well', 'they', 'donts', 'becuz', 'there', 'a', 'lazy', 'dirty', 'peoples', 'who', 'bring', 'death', 'an', 'distrukshon', 'everywere', 'they', 'go', '.', 'tahts', 'why', 'third', 'world', 'nations', 'need', 'to', 'be', 'distroyed', 'and', 'there', 'lands', 'absorbed', 'by', 'the', 'ones', 'who', 'make', 'there', 'own', 'heaven', 'on', 'earth', 'thru', 'sweat', 'ahn', 'blood', '.']",16,0,0,Agree
