author_id,topic,text,topic_id,discussion_stance_id,topic_stance_id,discussion_stance
408,"""gay marriage""","['on', 'selective', 'quoting', ""'"", ""''"", 'there', 'is', 'no', 'aspect', 'of', 'marital', 'law', 'that', 'requires', 'or', 'inquires', 'about', 'fertility', '.', 'fertility', 'and', 'procreation', 'have', 'nothing', 'to', 'do', 'with', 'current', 'marriage', 'law', '.', ""''"", ""'"", '``', '*that*', 'is', 'what', 'i', 'was', 'saying', ""''"", 'your', 'contextualization', 'of', 'your', 'quote', 'does', ""n't"", 'help', 'your', 'case', '.', 'there', 'are', 'two', 'statements', 'there', '.', 'either', 'the', 'second', 'is', 'independent', 'of', 'the', 'first', ',', 'in', 'which', 'no', 'context', 'was', 'missing', ',', 'or', 'there', 'is', 'an', 'implied', 'logical', 'relation', '.', 'what', 'is', 'it', '?', '``', 'because', 'fertility', 'and', 'procreation', 'have', 'nothing', 'to', 'do', 'with', 'current', 'marriage', 'law', ""''"", '?', '``', 'therefore', 'fertility', 'and', 'procreation', 'have', 'nothing', 'to', 'do', 'with', 'current', 'marriage', 'law', ""''"", '?', 'neither', 'of', 'those', 'changes', 'the', 'plain', 'understanding', 'of', 'the', 'statement', '``', 'fertility', 'and', 'procreation', 'have', 'nothing', 'to', 'do', 'with', 'current', 'marriage', 'law', '.', ""''"", 'as', 'strange', 'as', 'it', 'is', 'that', 'you', 'merely', 'repeat', 'the', 'passage', 'and', 'claim', 'an', 'obvious', 'alternate', 'understanding', ',', 'it', 'is', 'absurd', 'that', 'you', 'should', 'accuse', 'me', 'of', 'setting', 'that', 'statement', 'up', 'as', 'a', 'straw', 'man', '.', '``', 'i', 'was', '*not*', 'refuting', 'your', 'statement', '(', 'which', 'you', 'made', '*after*', 'i', 'said', 'the', 'above', ',', 'not', 'before', ')', 'that', 'marriage', 'law', 'was', 'influenced', 'by', 'procreation', '.', ""''"", 'speaking', 'of', 'context', ',', 'i', 'made', 'a', 'stronger', 'version', 'of', 'the', 'same', 'statement', 'in', 'the', 'last', 'paragraph', 'of', 'my', 'very', 'first', 'argument', ',', 'which', 'you', 'discounted', 'as', 'a', '``', 'sweeping', 'generalization', '.', ""''"", 'when', 'i', 'made', 'the', 'statement', 'in', 'its', 'current', 'formulation', 'to', 'clarify', 'the', 'premise', 'i', 'wanted', 'you', 'to', 'accept', ',', 'you', 'reformulated', 'it', 'into', 'a', 'straw', 'man', 'claim', '(', 'that', 'governments', 'conducted', 'explicit', 'statistical', 'analysis', 'to', 'formulate', 'optimal', 'marriage', 'laws', ')', 'which', 'you', 'rejected', '.', 'on', 'selective', 'quoting', ',', 'pt', 'ii', '``', 'that', 'you', 'chose', 'to', 'quote', 'and', 'respond', 'to', 'that', 'sentence', 'and', 'ignore', 'the', 'other', '7', 'tells', 'me', 'you', 'are', 'not', 'arguing', 'honestly', '.', ""''"", 'no', '.', 'you', 'do', ""n't"", 'understand', 'my', 'argument', '.', 'your', 'other', '7', 'sentences', 'were', 'part', 'of', 'your', 'explanation', ',', 'yes', '.', 'but', 'they', 'were', 'not', 'facts', 'that', 'show', 'that', '``', 'facts', 'are', 'the', 'antithesis', 'of', 'common', 'sense', '.', ""''"", 'some', 'of', 'them', 'were', 'general', 'factual', 'claims', '(', 'not', 'particular', 'facts', ')', ',', 'and', 'they', 'merely', 'suggested', 'that', 'sometimes', 'facts', 'and', 'common', 'sense', 'contradict', 'each', 'other', ',', 'which', 'is', 'distinct', 'from', 'a', 'claim', 'that', 'common', 'sense', 'and', 'facts', 'are', 'antithetical', '(', 'can', 'not', 'usefully', 'coexist', ')', '.', 'even', 'if', 'your', 'other', '7', 'sentences', 'were', 'all', 'facts', 'which', 'tended', 'to', 'prove', 'the', 'point', 'you', 'hoped', 'to', ',', 'it', 'still', 'would', ""n't"", 'change', 'the', 'point', 'that', 'the', 'particular', 'sentence', 'i', 'quoted', 'was', 'an', 'appeal', 'to', 'common', 'sense', ',', 'which', 'you', 'had', 'said', 'was', 'the', 'disease', 'of', 'arguments', '.', 'and', 'it', 'was', ""n't"", 'just', 'any', 'appeal', ',', 'either', '.', 'it', 'was', 'an', 'appeal', 'acknowledging', 'the', 'very', 'point', 'i', 'was', 'making', '.', 'that', 'perhaps', 'more', 'argumentation', 'could', 'clarify', ',', 'or', 'more', 'facts', 'illustrate', ',', 'a', 'point', ',', 'but', 'at', 'one', 'point', 'the', 'hope', 'is', 'that', 'the', 'parties', 'will', 'have', 'a', 'common', 'sense', 'to', 'what', 'truth', 'they', 'are', 'both', 'willing', 'to', 'accept', 'without', 'further', 'argumentation', '.', 'and', 'for', 'the', 'second', 'time', 'you', 'ignored', 'my', 'key', 'contention', '(', 'with', 'its', 'attendant', 'arguments', ')', 'that', '``', 'any', 'use', 'of', 'facts', 'is', 'ultimately', 'couched', 'in', 'common', 'sense', '.', ""''"", '``', 'you', 'purposely', 'ignore', 'the', 'intent', 'and', 'spirit', 'of', 'my', 'answer', ""''"", 'you', 'say', 'procreation', 'has', 'nothing', 'to', 'do', 'with', 'marriage', ',', 'then', 'repeatedly', 'say', 'that', 'you', 'have', 'never', 'said', 'it', 'or', 'meant', 'it', ',', 'then', 'say', 'that', 'any', 'suggestion', 'that', 'you', 'have', 'is', 'the', 'result', 'of', 'my', 'dishonesty', '?', 'i', ""'m"", 'not', 'ignoring', 'the', 'intent', 'of', 'your', 'answers', '.', 'you', ""'re"", 'not', 'conveying', 'them', '.', ""'let"", ""'s"", 'dispose', 'of', 'the', 'â€œcommon', 'senseâ€�', 'dispute', '.', ""'"", 'i', 'would', 'have', 'loved', 'to', ',', 'only', 'you', 'invoked', 'the', 'question', 'at', 'least', 'twice', 'after', 'saying', 'you', 'wished', 'to', 'dispose', 'of', 'it', '.', 'on', 'ignoring', 'answers', '``', 'my', 'question', 'to', 'you', 'is', 'whether', 'the', 'state', ""'s"", 'financial', 'losses', '(', 'according', 'to', 'you', ')', 'override', 'those', 'civil', 'rights', 'issues', '.', ""''"", '``', 'on', 'the', 'contrary', '.', 'i', 'say', 'that', 'whether', 'there', 'is', 'a', 'civil', 'rights', 'issue', 'depends', 'on', 'whether', 'the', 'state', ""'s"", 'financial', 'losses', 'are', 'significant', ""''"", '``', 'i', 'asked', 'for', 'an', 'example', 'of', 'where', 'the', 'state', 'overrides', 'civil', 'rights', 'based', 'on', 'a', 'financial', 'incentive', '.', ""''"", 'a', ':', 'the', 'state', ""'s"", 'financial', 'losses', 'override', 'civil', 'rights', 'issues', '.', 'b', ':', 'the', 'state', ""'s"", 'financial', 'losses', 'determines', 'whether', 'a', 'civil', 'rights', 'issue', 'exists', 'in', 'this', 'case', '.', 'you', 'asked', 'if', 'i', 'believed', 'a.', 'i', 'said', '``', 'on', 'the', 'contrary', ',', 'i', 'believe', 'b', '.', ""''"", 'you', 'complained', 'that', 'i', 'did', 'not', 'give', 'you', 'an', 'example', 'of', 'a.', 'next', 'time', 'you', ""'re"", 'debating', ',', 'if', 'someone', 'says', '``', 'on', 'the', 'contrary', ',', ""''"", 'read', 'what', 'follows', '.', 'if', 'you', 'do', ""n't"", 'understand', 'the', 'distinction', ',', 'tell', 'that', 'person', '.', 'do', ""n't"", 'continue', 'on', 'in', 'your', 'own', 'fantasy', 'debate', 'assuming', 'that', 'a', 'was', 'meant', '.', ""'or"", 'is', 'this', 'just', 'â€œcommon', 'senseâ€�', 'at', 'work', 'again', '?', ""'"", 'yes', '.', 'you', 'pick', 'the', 'worst', 'issues', 'to', 'fight', '.', 'they', 'just', 'lead', 'to', 'sprawling', ',', 'meaningless', 'discussions', 'that', 'could', 'be', 'bypassed', 'if', 'you', 'just', 'thought', 'about', 'it', 'first', '.', ""'are"", 'you', 'seriously', 'expressing', 'the', 'opinion', 'that', '51', '%', 'of', 'laws', 'enforce', 'a', 'â€œsocial', 'goodâ€�', 'to', 'the', 'detriment', 'of', 'a', 'particular', 'group', 'of', 'people', '?', ""'"", 'you', 'do', 'realize', 'what', 'a', 'difficult', 'criterion', 'pareto', 'efficiency', 'is', 'to', 'fulfill', 'in', 'a', 'large', 'society', ',', 'do', ""n't"", 'you', '?', 'perfect', 'pareto', 'efficiency', 'fails', 'if', 'one', 'person', 'would', 'have', 'been', 'better', 'off', 'without', 'the', 'law', '.', 'seat', 'belt', 'laws', ':', 'consider', 'the', 'group', 'of', 'people', 'who', 'would', 'wear', 'seatbelts', 'anyway', '.', 'they', 'still', 'have', 'to', 'pay', 'for', 'the', 'enforcement', 'for', 'everyone', 'else', '.', 'i', ""'ll"", 'leave', 'speed', 'limit', ',', 'passport', 'laws', '(', '?', ')', ',', 'and', 'murder', 'laws', 'as', 'an', 'exercise', 'for', 'you', 'to', 'think', 'about', '.', '``', 'so', 'gay', 'people', 'do', ""n't"", 'deserve', 'to', 'be', 'treated', 'equally', 'under', 'the', 'law', 'because', 'they', 'ca', ""n't"", 'be', 'picked', 'out', 'of', 'a', 'crowd', '?', ""''"", 'you', 'do', ""n't"", 'understand', 'the', 'difference', 'between', 'being', 'treated', 'equally', 'under', 'the', 'law', 'and', 'equal', 'protection', 'scrutiny', '.', 'white', 'people', 'get', 'basically', 'no', 'scrutiny', ',', 'but', 'are', 'still', 'treated', 'equally', 'under', 'the', 'law', '.', 'if', 'you', 'had', 'bothered', 'to', 'read', 'and', 'think', 'about', 'what', 'i', 'said', ',', 'you', 'probably', 'would', 'understand', '.', '``', 'like', 'when', '?', 'an', 'example', 'would', 'be', 'helpful', '.', ""''"", 'laws', 'concerning', 'american', 'indians', '.', '``', 'sincerely', ',', 'i', 'have', 'no', 'idea', 'what', 'you', ""'re"", 'getting', 'at', '.', ""''"", 'thank', 'you', 'for', 'telling', 'me', '.', 'i', 'wish', 'you', 'had', 'told', 'me', 'the', 'first', 'time', 'rather', 'than', 'just', 'ignoring', 'the', 'explicit', 'distinction', 'i', 'made', '.', 'you', 'ignore', 'what', 'i', 'say', 'faster', 'than', 'i', 'can', 'say', 'it', ',', 'though', '(', 'see', '``', 'on', 'ignoring', 'answers', ',', ""''"", 'for', 'an', 'example', '(', 'that', 'should', 'make', 'you', 'happy', ')', ')', ',', 'and', 'your', 'accusations', 'against', 'me', 'have', 'become', 'too', 'bizzare', ',', 'so', 'i', ""'m"", 'calling', 'it', 'quits', '.', 'go', 'ahead', 'and', 'throw', 'in', 'one', 'last', 'reply', 'to', 'explain', 'yourself', 'or', 'declare', 'victory', 'or', 'whatever', '.', 'i', 'will', 'admit', 'one', 'thing', 'that', 'should', 'make', 'you', 'feel', 'good', '.', 'your', 'arguments', ',', 'your', 'writing', ',', 'and', 'your', 'reading', 'of', 'my', 'writing', 'all', 'betray', 'no', 'common', 'sense', '.']",8,0,2,"""Allowing gay marriage is Right"""
911,"""gay marriage""","['i', ""'m"", 'pretty', 'sure', 'homosexuality', 'is', 'natural', '.', 'try', 'telling', 'that', 'to', 'the', 'monkeys', ',', 'dolphins', ',', 'and', 'other', 'animals', 'that', 'have', 'been', 'found', 'to', 'have', 'homosexual', 'relationships', 'in', 'nature', '.']",8,0,2,"""Allowing gay marriage is Right"""
1037,"""gay marriage""","['thanks', 'for', 'the', 'permission', 'to', 'declare', 'victory', '.', 'instead', 'let', 'me', 'say', 'that', 'your', 'style', 'of', 'arguing', 'leaves', 'little', 'room', 'for', 'discussion', 'of', 'the', 'actual', 'issue', '.', 'i', 'have', 'had', 'more', 'substantive', 'discussions', 'about', 'gay', 'marriage', 'with', 'ignoramuses', '.', 'before', 'you', 'threw', 'me', 'completely', 'off', 'track', ',', 'i', 'criticized', 'your', '*appeal*', 'to', 'common', 'sense', '(', 'first', 'appearing', 'on', 'feb', '06', '07:16', ',', 'â€œthe', 'appeal', 'to', 'common', 'sense', 'is', 'the', 'last', 'defense', 'of', 'those', 'with', 'no', 'facts.â€�', ')', 'as', 'some', 'kind', 'of', 'authority', 'or', 'reference', '.', 'i', 'wasnâ€™t', 'criticizing', 'â€œcommon', 'senseâ€�', '(', 'which', 'would', 'be', 'stupid', ')', ',', 'but', 'your', 'reliance', 'on', 'it', 'instead', 'of', 'facts', ',', 'examples', 'and', 'logic', '.', 'before', 'you', 'threw', 'me', 'completely', 'off', 'track', ',', 'i', 'pointed', 'out', 'that', 'fertility', 'is', 'not', 'an', 'issue', 'in', 'current', 'marriage', 'law', '.', 'you', 'turned', 'that', 'simple', 'fact', 'into', 'an', 'argument', 'about', 'the', 'origin', 'of', 'marriage', 'law', 'and', 'appeals', 'to', 'modern', 'sociological', 'techniques', 'and', 'various', 'attempts', 'to', 'make', 'me', 'look', 'stupid', '.', 'none', 'of', 'which', 'changes', 'the', 'fact', ':', 'fertility', 'is', 'not', 'an', 'issue', 'in', 'current', 'marriage', 'law', '.', 'before', 'you', 'threw', 'me', 'completely', 'off', 'track', ',', 'i', 'attempted', 'to', 'show', 'how', 'reliance', 'on', 'common', 'sense', 'as', 'an', 'authority', 'is', 'flawed', '.', 'you', 'grudgingly', 'admit', 'that', 'i', '*did*', 'in', 'fact', 'make', 'some', 'factual', 'points', ',', 'but', 'defend', 'your', 'right', 'to', 'attack', 'only', 'the', 'one', 'sentence', 'out', 'of', 'eight', 'that', 'wasnâ€™t', '.', 'in', 'fact', 'that', 'sentence', 'was', 'not', 'an', 'appeal', 'to', 'common', 'sense', '(', 'as', 'in', ',', 'accept', 'what', 'iâ€™m', 'saying', 'because', 'everybody', 'thinks', 'itâ€™s', 'true', ')', 'but', 'a', 'plea', 'for', 'commonality', '.', 'to', 'you', 'such', 'a', 'plea', 'is', 'grounds', 'for', 'ignoring', 'the', 'substance', 'of', 'the', 'argument', ',', 'the', 'exact', 'opposite', 'of', 'its', 'intent', '.', 'before', 'you', 'threw', 'me', 'completely', 'off', 'track', ',', 'i', 'tried', 'to', 'get', 'you', 'to', 'show', 'how', 'paraphrase', 'sacrificing', 'civil', 'rights', 'based', 'on', 'economic', 'interests', '/paraphrase', 'is', 'a', 'legal', 'concept', 'that', 'exists', 'and', 'is', 'desirable', '.', 'i', 'only', 'went', 'down', 'this', 'road', 'because', 'you', 'insist', 'that', 'the', 'civil', 'right', 'to', 'of', 'homosexuals', 'to', 'marry', 'is', 'disposable', 'based', 'on', 'its', 'financial', 'implications', '.', 'i', 'tried', 'to', 'get', 'you', 'to', 'generalize', 'your', 'argument', 'to', 'show', 'that', 'it', 'is', 'not', 'a', 'justification', 'for', 'other', 'laws', 'in', 'the', 'u.s..', 'amazingly', ',', 'you', 'just', 'brought', 'up', 'native', 'american', 'law', 'as', 'an', 'example', 'of', 'its', 'acceptability', '.', 'that', 'issue', 'is', 'so', 'complex', ',', 'so', 'embarrassing', 'an', 'example', 'of', 'law', ',', 'and', 'so', 'off', 'target', 'for', 'this', 'conversation', ',', 'that', 'all', 'by', 'itself', 'it', 'proves', 'your', 'intention', 'was', 'never', 'to', 'â€œconvince', 'meâ€�', 'but', 'to', 'bury', 'me', 'with', 'side', 'arguments', '.', 'your', 'introduction', 'of', 'â€œperfect', 'pareto', 'efficiencyâ€�', 'similarly', 'demonstrates', 'your', 'desire', 'not', 'to', 'debate', 'the', 'actual', 'issue', ',', 'you', 'just', 'appeal', 'to', 'a', 'higher', 'authority', '(', 'pareto', '?', ')', 'to', 'avoid', 'bringing', 'up', 'any', 'actual', 'facts', '.', 'why', 'are', 'you', 'so', 'frightened', 'of', 'discussing', 'the', 'specific', 'issue', 'at', 'hand', '?', 'next', 'time', 'try', 'stating', 'some', 'premises', ',', 'drawing', 'some', 'conclusions', ',', 'sprinkling', 'in', 'some', 'examples', ',', 'and', 'stopping', 'the', 'use', 'of', 'authority', '(', 'whether', 'it', 'be', 'sociology', ',', 'common', 'sense', ',', 'pareto', ',', 'or', 'anything', 'else', ')', 'as', 'the', 'basis', 'of', 'your', 'arguments', '.']",8,0,2,"""Allowing gay marriage is Right"""
72,"""gay marriage""","['quite', 'unlike', 'the', 'fact', 'that', 'straight', 'christian', ""'s"", 'molest', 'children', ',', 'divorce', 'at', 'a', 'almost', '50', '%', 'rate', 'and', 'beat', 'their', 'wives', '.', 'so', 'who', 'really', 'is', 'the', 'deviant', 'people', '?']",8,0,2,"""Allowing gay marriage is Right"""
883,"""gay marriage""","['wow', '.', 'iâ€™m', 'happy', 'to', 'see', 'that', 'you', 'are', 'really', 'thinking', 'on', 'your', 'own', 'instead', 'of', 'repeating', 'someone', 'elseâ€™s', 'tired', 'arguments', '.', 'regardless', ',', 'i', 'would', 'like', 'to', 'rebut', '.', 'your', 'argument', 'mainly', 'relies', 'on', 'reluctance', 'to', 'redefining', 'marriage', '.', 'however', ',', 'you', 'have', 'not', 'acknowledged', 'that', 'marriage', 'has', 'been', 'defined', 'and', 'redefined', 'several', 'times', '(', 'not', 'to', 'mention', 'that', 'it', 'currently', 'has', 'several', 'definitions', ')', 'and', 'the', 'world', 'hasnâ€™t', 'come', 'to', 'an', 'end', '.', 'in', 'the', 'usa', 'it', 'wasnâ€™t', 'that', 'long', 'ago', 'that', 'marriage', 'was', 'defined', 'in', 'legal', 'terms', '.', 'then', 'blacks', 'were', 'freed', 'from', 'slavery', 'and', 'created', 'a', 'new', 'threat', '.', 'so', ',', 'marriage', 'was', 'redefined', 'to', 'make', 'it', 'illegal', 'for', 'blacks', 'to', 'marry', 'whites', '.', 'then', 'it', 'was', 'redefined', 'again', 'to', 'allow', 'it', '(', 'by', 'dropping', 'the', 'laws', 'that', 'made', 'it', 'illegal', ')', '.', 'in', 'the', 'usa', '(', 'as', 'well', 'as', 'other', 'parts', 'of', 'the', 'world', ')', 'there', 'are', 'some', 'religions', ',', 'such', 'as', 'the', 'mormons', ',', 'that', 'define', 'marriage', 'with', 'more', 'than', 'one', 'partner', '.', 'donâ€™t', 'forget', 'that', 'the', 'age', 'of', 'consent', 'for', 'marriage', 'varies', 'from', 'state', 'to', 'state', '.', 'you', 'can', 'already', 'get', 'legally', 'married', 'in', 'some', 'states', 'at', 'the', 'age', 'of', '14.', 'so', ',', 'even', 'parts', 'of', 'the', 'definition', 'vary', '.', 'today', ',', 'in', 'other', 'countries', ',', 'marriage', 'is', 'still', 'defined', 'as', 'ownership', 'of', 'the', 'female', '.', 'because', 'it', 'is', 'not', 'this', 'way', 'in', 'other', 'countries', ',', 'it', 'also', 'shows', 'that', 'marriage', 'has', 'been', 'already', 'redefined', '.', 'also', ',', 'some', 'societies', 'still', 'define', 'marriage', 'as', 'forced', 'and/or', 'arranged', '.', 'all', 'of', 'these', 'illustrate', 'that', 'there', 'is', 'no', 'one', 'definition', 'that', 'everybody', 'follows', 'for', 'marriage', '.', 'not', 'even', 'love', 'is', 'the', 'common', 'denominator', '.', 'the', 'point', 'is', 'that', 'societies', 'are', 'dynamic', 'and', 'changing', '.', 'just', 'because', 'you', 'say', 'that', 'your', 'common', 'sense', 'tells', 'you', 'something', ',', 'simply', 'means', 'that', 'itâ€™s', 'not', 'right', 'for', 'you', '.', 'it', 'doesnâ€™t', 'mean', 'that', 'itâ€™s', 'not', 'right', 'for', 'someone', 'else', '.', 'thatâ€™s', 'what', 'most', 'of', 'this', 'boils', 'down', 'to', '.', 'gays', 'want', 'to', 'get', 'married', 'just', 'like', 'anyone', 'else', '.', 'but', ',', 'some', 'try', 'to', 'force', 'their', 'beliefs', 'on', 'others', '.', 'they', 'donâ€™t', 'want', 'to', 'recognize', 'that', 'just', 'because', 'something', 'isnâ€™t', 'right', 'for', 'them', ',', 'that', 'it', 'may', 'be', 'right', 'for', 'someone', 'else', '.', 'i', 'follow', 'your', 'logic', 'about', 'superheroes', '.', 'but', ',', 'iâ€™m', 'not', 'clear', 'as', 'to', 'why', 'you', 'include', 'it', '.', 'it', 'seems', 'to', 'be', 'counterproductive', 'to', 'your', 'argument', '.', 'itâ€™s', 'almost', 'is', 'if', 'you', 'are', 'saying', 'that', '1', 'woman', 'married', 'to', '1', 'man', 'should', 'be', 'allowed', 'to', 'scoff', 'at', 'others', 'that', 'would', 'like', 'to', 'be', 'married', ',', 'denying', 'others', 'marriage', 'just', 'so', 'they', 'can', 'feel', 'special', '.', 'you', 'mention', 'if', 'gays', 'could', 'get', 'married', ',', 'it', 'would', 'be', 'a', 'slippery', 'slope', 'for', 'bestiality', 'folks', 'and', 'the', 'pedophiles', 'wanting', 'their', 'rights', 'too', '.', 'but', ',', 'look', 'around', '.', 'if', 'they', 'wanted', 'to', 'marry', ',', 'they', 'would', 'already', 'be', 'demanding', 'their', 'rights', '.', 'i', 'do', ""n't"", 'see', 'children', 'or', 'horses', 'lining', 'up', ',', 'protesting', '.', 'you', 'have', 'also', 'failed', 'to', 'mention', 'that', 'the', 'latest', 'us', 'census', 'shows', 'that', 'less', 'than', '50', '%', 'of', 'american', 'households', 'are', 'legally', 'married', 'couples', '.', 'it', 'doesnâ€™t', 'mean', 'that', 'they', 'donâ€™t', 'exist', 'or', 'that', 'they', 'are', 'less', 'loving', 'or', 'less', 'of', 'a', 'family', '.', 'it', 'simply', 'means', 'that', 'they', 'are', 'not', 'married', '-', 'gay', 'or', 'not', '.', 'in', 'conclusion', ',', 'the', 'world', 'is', 'an', 'evolving', 'place', ',', 'whether', 'you', 'want', 'to', 'admit', 'it', 'or', 'not', '.', 'plants', 'evolve', ',', 'animals', 'evolve', ',', 'the', 'earth', 'itself', 'evolves', 'and', 'so', 'do', 'human', 'societies', ',', 'which', 'includes', 'the', 'notion', 'of', 'marriage', '.', 'you', 'shouldnâ€™t', 'be', 'the', 'protector', 'of', 'whatâ€™s', 'right', 'or', 'wrong', 'for', 'me', '.', 'you', 'should', 'be', 'the', 'defender', 'for', 'what', 'is', 'right', 'or', 'wrong', 'for', 'you', 'or', 'those', 'that', 'can', 'not', 'defend', 'their', 'selves', '.']",8,0,2,"""Allowing gay marriage is Right"""
883,"""gay marriage""","['you', 'mention', 'â€œgay', 'is', 'not', 'inborn', ',', 'it', ""'s"", 'a', 'path', 'that', 'you', 'choose', 'and', 'one', 'that', 'you', ""'re"", 'happy', 'with', ',', 'and', 'everyone', 'should', 'respect', 'that.â€�', 'gay', 'is', 'inborn', 'in', 'some', 'people', 'and', 'animals', ',', 'just', 'as', 'straight', 'is', 'inborn', '.', 'did', 'you', 'wake', 'up', 'one', 'day', 'and', 'say', 'to', 'yourself', ',', 'â€œi', 'better', 'decide', 'if', 'iâ€™m', 'gay', 'or', 'straightâ€�', '?', 'did', 'you', 'weigh', 'all', 'of', 'the', 'pros', 'and', 'cons', 'before', 'deciding', '?', 'how', 'long', 'did', 'you', 'struggle', 'with', 'your', 'decision', '.', 'you', 'probably', 'didnâ€™t', 'do', 'any', 'of', 'that', '.', 'you', 'probably', 'were', 'straight', 'without', 'thought', ',', 'just', 'as', 'others', 'are', 'gay', '.', 'itâ€™s', 'just', 'the', 'way', 'people', 'are', '.', 'you', 'also', 'mention', 'â€œparents', 'have', 'too', 'much', 'influence', 'on', 'the', 'values', 'of', 'the', 'children.â€�', 'this', 'is', 'true', '.', 'but', ',', 'look', 'at', 'the', 'facts', '.', 'statistically', ',', 'parents', 'can', 'not', 'influence', 'their', 'children', 'to', 'be', 'straight', 'just', 'as', 'gay', 'parents', 'can', 'not', 'influence', 'their', 'children', 'to', 'be', 'gay', '.', 'however', ',', 'gay', 'parents', 'probably', 'try', 'to', 'influence', 'their', 'children', 'to', 'think', 'and', 'act', 'with', 'acceptance', '.', 'you', 'should', 'try', 'to', 'make', 'friends', 'with', 'a', 'few', 'gay', 'people', '.', 'youâ€™ll', 'find', 'that', 'you', 'might', 'have', 'a', 'tainted', 'view', 'of', 'the', 'world', '.']",8,0,2,"""Allowing gay marriage is Right"""
883,"""gay marriage""","['marriage', 'and', 'love', 'are', 'not', 'about', 'sex', '.', 'itâ€™s', 'about', 'commitment', '.']",8,0,2,"""Allowing gay marriage is Right"""
883,"""gay marriage""","['ouch', '.', 'what', 'pain', 'you', 'must', 'feel', '.', 'iâ€™m', 'sorry', 'to', 'read', 'that', 'you', 'have', 'such', 'a', 'tainted', 'view', 'of', 'gay', 'people', '.', 'check', 'out', 'the', 'works', 'of', 'these', 'gay', 'people', '(', 'they', 'arenâ€™t', 'so', 'bad', ')', ':', 'clive', 'barker', '(', 'novelist', ',', 'author', ',', 'producer', ',', 'director', ')', 'billy', 'bean', '(', 'baseball', 'player', ')', 'raymond', 'burr', '(', 'actor', ')', 'george', 'washington', 'carver', '(', 'inventor', ')', 'greg', 'louganis', '(', 'swimmer', ')', 'harvey', 'milk', '(', 'politician', ')', 'henri', 'iii', '(', 'king', 'of', 'france', ')', 'leonardo', 'da', 'vinci', '(', 'artist', ')', 'gay', 'people', 'have', 'gone', 'though', 'centuries', 'of', 'abuse', 'in', 'countries', 'all', 'over', 'the', 'world', '.', 'donâ€™t', 'forget', 'nazi', 'germany', 'put', 'gays', 'in', 'death', 'camps', '.', 'no', 'people', 'should', 'have', 'to', 'suffer', 'at', 'all', 'to', 'have', 'rights', '.']",8,0,2,"""Allowing gay marriage is Right"""
883,"""gay marriage""","['iâ€™m', 'not', 'sure', 'where', 'youâ€™re', 'coming', 'form', '.', 'a', 'lot', 'of', 'gay', 'people', 'have', 'lives', ',', 'hobbies', ',', 'jobs', ',', 'cars', ',', 'houses', ',', 'family', 'and', 'friends', '.', 'all', 'of', 'these', 'are', 'huge', 'commitments', '.', 'and', 'they', 'want', 'the', 'commitment', 'to', 'be', 'married', '.']",8,0,2,"""Allowing gay marriage is Right"""
883,"""gay marriage""","['good', 'points', '.', 'seems', 'your', 'opinion', 'is', 'more', 'for', 'than', 'against', '.']",8,0,2,"""Allowing gay marriage is Right"""
883,"""gay marriage""","['sorry', 'to', 'read', 'that', 'youâ€™re', 'another', 'person', 'that', 'can', 'not', 'think', 'on', 'their', 'own', 'and', 'rely', 'upon', 'what', 'someone', 'else', 'wrote', '.', 'you', 'seem', 'to', 'be', 'someone', 'that', 'wants', 'to', 'force', 'what', 'they', 'believe', 'upon', 'others', '.']",8,0,2,"""Allowing gay marriage is Right"""
883,"""gay marriage""","['interesting', '!', 'i', 'donâ€™t', 'think', 'iâ€™ve', 'ever', 'come', 'across', 'this', 'argument', 'before', '.', 'very', 'original', '!', 'unfortunately', ',', 'â€œdivorce', ',', 'dividing', 'assets', ',', 'alimony', ',', 'and', 'child', 'supportâ€�', 'are', 'really', 'not', 'supposed', 'to', 'be', 'biased', '.', 'but', 'times', 'have', 'changed', '.', 'the', 'reality', 'is', 'that', 'people', 'get', 'divorced', 'at', 'a', 'very', 'high', 'rate', '.', 'assets', 'are', 'now', 'being', 'divided', 'by', 'who', 'had', 'what', 'before', 'the', 'marriage', 'and', 'who', 'earned', 'what', 'during', 'the', 'marriage', '.', 'alimony', 'is', 'almost', 'never', 'given', 'now', '.', 'and', 'child', 'support', 'is', 'now', 'leaning', 'towards', 'what', 'is', 'in', 'the', 'best', 'interest', 'of', 'the', 'child', 'â€', '“', 'not', 'whether', 'they', 'should', 'be', 'with', 'a', 'mom', '.', 'sit', 'in', 'divorce', 'court', 'a', 'while', 'and', 'find', 'out', 'what', 'is', 'real', '.', 'not', 'what', 'youâ€™ve', 'come', 'to', 'know', 'though', 'tv', '.']",8,0,2,"""Allowing gay marriage is Right"""
883,"""gay marriage""","['my', 'opinion', 'is', 'that', 'your', 'argument', 'should', 'be', 'everyoneâ€™s', '.', 'if', 'everybody', 'took', 'care', 'of', 'their', 'own', 'life', 'and', 'let', 'joe', 'worry', 'about', 'kissing', 'mike', ',', 'then', 'everybody', 'would', 'be', 'happy', '.', 'but', ',', 'people', 'want', 'to', 'force', 'their', 'beliefs', 'upon', 'others', '.']",8,0,2,"""Allowing gay marriage is Right"""
